2,-0.14348,-0.22686,-0.430894,0.28048,0.350068,-3.06774,-0.0440411,0.0397465,0.629176,0.28048,0.350068,-3.06774,0.205423,-0.147593,2.33289,1.83393,-0.0237804,1.9275,-0.164421,0.0145105,-0.237911,-0.456303,-0.409351,1.56584,0.170879,-0.047089,0.465133,2.07103,0.281336,2.09703,-0.117335,0.195286,0.339386,-0.0399907,0.000548433,0.0283354,-0.05391,0.0994511,0.1681,-0.0399878,0.000562387,0.0283334,0.0903883,0.054859,0.240758,1.32886,0.519121,0.534624,-0.198207,0.144049,0.0954455,-0.417147,0.0681308,1.34293,0,0,0,0.28048,0.350068,-3.06774,0,0,0,0.28048,0.350068,-3.06774,0,0,0,1.83393,-0.0237804,1.9275,0,0,0,-0.456303,-0.409351,1.56584,0,0,0,2.07103,0.281336,2.09703,0,0,0,-0.0399907,0.000548433,0.0283354,0,0,0,-0.0399878,0.000562387,0.0283334,0,0,0,1.32886,0.519121,0.534624,0,0,0,-0.417147,0.0681308,1.34293,-0.00377932,-0.00141928,0.00621197,0.292713,0.349461,-3.07835,-0.00281367,-0.00698362,0.0063171,0.292713,0.349461,-3.07835,-5.29848e-05,0.00145435,-0.000255859,1.84555,-0.0380991,1.92374,0.00282112,0.00359916,-0.000174526,-0.420661,-0.415032,1.5499,-0.00703765,-0.00316433,-0.000954868,2.10671,0.3247,2.05342,0.000828279,0.012466,-0.00793317,-0.0301162,0.000432055,0.028703,-4.96505e-05,0.00540885,-0.00337776,-0.0301247,0.000432166,0.0286919,-0.0013953,0.00535911,-0.000790045,1.30059,0.563203,0.496993,0.00129369,0.00545161,-0.00596304,-0.384467,0.0858143,1.33678,-0.000582601,0.00435128,-0.00375356,0.288182,0.350388,-3.08136,-0.00520292,-0.012624,0.00981961,0.288182,0.350388,-3.08136,0.000236012,0.000670228,-0.00226172,1.84124,-0.0396809,1.92399,0.00174934,0.00428109,-0.00380623,-0.401754,-0.426449,1.54471,-0.0105804,-0.00476429,1.34936e-05,2.11592,0.347779,2.01045,-0.00163476,-0.00308291,0.00112542,-0.0332094,0.00049684,0.0298438,-0.000605217,-0.00125428,0.000613001,-0.033204,0.00049584,0.029842,-0.000819871,-0.0017539,0.000762068,1.31935,0.591787,0.520084,-0.000389786,-0.000740185,0.000452634,-0.365745,0.0958023,1.33413,
2,-0.0480672,-0.134828,-0.511451,0.28952,0.412424,-3.11216,0.000500889,-0.301091,0.337486,0.28952,0.412424,-3.11216,0.20921,-0.145903,2.32232,1.83644,-0.0862885,1.97562,-0.109774,0.045056,-0.283757,-0.344282,-0.132649,1.51147,0.229777,-0.156207,0.297934,-2.90748,1.1513,2.87015,-0.141395,0.211762,0.32044,-0.033696,0.000393069,0.0189951,-0.0666366,0.106913,0.15869,-0.033695,0.000356235,0.0189936,0.0625,0.0518227,0.250038,-0.0998016,0.322672,-0.51766,-0.195787,0.161995,0.0673472,-0.335488,0.159053,1.33756,0,0,0,0.28952,0.412424,-3.11216,0,0,0,0.28952,0.412424,-3.11216,0,0,0,1.83644,-0.0862885,1.97562,0,0,0,-0.344282,-0.132649,1.51147,0,0,0,-2.90748,1.1513,2.87015,0,0,0,-0.033696,0.000393069,0.0189951,0,0,0,-0.033695,0.000356235,0.0189936,0,0,0,-0.0998016,0.322672,-0.51766,0,0,0,-0.335488,0.159053,1.33756,-0.000184657,-0.000316623,0.00675055,0.288391,0.420511,-3.11188,0.0040459,0.0126626,-0.00486715,0.288391,0.420511,-3.11188,0.000572822,-0.0014306,0.000369383,1.83448,-0.0876834,1.98361,0.00279324,0.00477639,0.00848606,-0.34298,-0.154175,1.50352,0.00472265,0.00510088,-0.00934919,-2.95917,1.14499,2.78139,-0.00294132,-0.000760644,-0.000499995,-0.0332881,0.000338604,0.0194229,-0.00138826,-0.000500948,-0.000248685,-0.0332871,0.000331954,0.0194235,-0.0027346,-0.00166768,0.00105039,-0.077807,0.269096,-0.547389,-2.48468e-05,0.000670889,-0.0015518,-0.334759,0.160234,1.34174,0.000397914,-0.00630489,-0.00168084,0.284947,0.423779,-3.11456,-0.000561539,0.0197542,7.6503e-05,0.284947,0.423779,-3.11456,0.00135911,-0.00097906,0.000485591,1.831,-0.0897359,1.98636,0.0014522,-0.00625288,-0.00599393,-0.345244,-0.168859,1.5076,0.00360959,0.00336952,-0.00988267,-3.06924,1.10175,2.63547,-0.00112729,-0.00146498,-0.000231918,-0.0297556,0.000279655,0.0184368,-0.000928915,-0.000850407,0.000167793,-0.0297529,0.000276831,0.0184357,-0.00163404,-0.00163105,0.00072663,-0.0335501,0.23011,-0.578363,-0.000217906,-7.02132e-05,-0.000394015,-0.334263,0.143387,1.34498,
2,-0.252224,-0.298948,0.32794,0.218512,-0.33744,3.13808,0.15078,-0.162749,-0.441675,0.218512,-0.33744,3.13808,0.203543,0.0329474,2.25951,1.7773,0.068395,1.24009,-0.28564,-0.0479827,0.38611,-1.56436,-0.969044,1.42785,0.163309,0.0558139,-0.230994,-0.38066,0.425279,-1.50859,0.129933,0.165083,0.351206,-0.0476459,-0.000492343,-0.0199027,0.0604758,0.0853309,0.173539,-0.0476475,-0.000484021,-0.0199013,0.202309,0.135365,0.0995083,-0.347424,-0.109567,-1.30539,-0.0813637,0.0353012,0.247565,-0.603489,-0.0690923,-0.0872221,0,0,0,0.218512,-0.33744,3.13808,0,0,0,0.218512,-0.33744,3.13808,0,0,0,1.7773,0.068395,1.24009,0,0,0,-1.56436,-0.969044,1.42785,0,0,0,-0.38066,0.425279,-1.50859,0,0,0,-0.0476459,-0.000492343,-0.0199027,0,0,0,-0.0476475,-0.000484021,-0.0199013,0,0,0,-0.347424,-0.109567,-1.30539,0,0,0,-0.603489,-0.0690923,-0.0872221,-0.00326527,0.0164498,0.00499472,0.218039,-0.340132,3.13969,-0.00210551,0.00589949,-0.00426768,0.218039,-0.340132,3.13969,0.0018044,-0.000150647,-0.000265387,1.77668,0.0703622,1.23774,-0.0105631,0.0177471,-0.00637339,-1.49284,-1.02147,1.41606,-0.00116053,0.00165698,-0.000246629,-0.376683,0.408448,-1.50004,0.00136715,-0.000289344,-0.000755373,-0.0490194,-0.000498497,-0.0201918,0.000631757,2.00972e-05,-0.000230385,-0.049019,-0.000495713,-0.0201903,8.90975e-05,0.000542876,-0.00091835,-0.346581,-0.111391,-1.30407,0.00117868,-0.000507696,0.000456396,-0.547614,0.0225181,-0.0771178,0.00455849,0.013885,0.0119662,0.219802,-0.332292,3.13806,0.00125051,0.00406451,-4.7539e-05,0.219802,-0.332292,3.13806,0.000626307,0.000476653,-0.000849123,1.77888,0.0677261,1.24521,-0.0131566,0.0145261,-0.00899795,-1.49173,-1.12333,1.45264,0.00306051,0.00143252,0.00407998,-0.386293,0.386116,-1.49861,-0.00340008,0.00155085,0.000924988,-0.0460532,-0.000461251,-0.0203811,-0.00159937,0.000458339,0.000329869,-0.0460544,-0.000467341,-0.020382,-0.00033868,-0.000864061,0.00186318,-0.359236,-0.120176,-1.30163,-0.00285928,0.00178192,-0.00119883,-0.447341,0.07628,-0.0670322,
2,-0.155488,-0.190314,-0.442615,0.258816,0.330216,-3.11049,-0.0658721,-0.306607,0.528568,0.258816,0.330216,-3.11049,0.218723,-0.12118,2.19386,1.81569,-0.0529152,1.89833,-0.158312,0.0331807,-0.23266,-0.43341,-0.383433,1.47225,0.107243,-0.169413,0.384446,2.41685,1.12757,2.02293,-0.116638,0.191487,0.343492,-0.0307729,0.000265541,0.0166464,-0.0547861,0.0967733,0.169358,-0.0307784,0.000258328,0.0166454,0.08938,0.0514435,0.241894,0.578204,1.02373,0.0645145,-0.198951,0.142098,0.0968202,-0.436962,0.108383,1.34379,0,0,0,0.258816,0.330216,-3.11049,0,0,0,0.258816,0.330216,-3.11049,0,0,0,1.81569,-0.0529152,1.89833,0,0,0,-0.43341,-0.383433,1.47225,0,0,0,2.41685,1.12757,2.02293,0,0,0,-0.0307729,0.000265541,0.0166464,0,0,0,-0.0307784,0.000258328,0.0166454,0,0,0,0.578204,1.02373,0.0645145,0,0,0,-0.436962,0.108383,1.34379,0,0,0,0.258816,0.330216,-3.11049,0,0,0,0.258816,0.330216,-3.11049,-0.0034113,-0.000735456,-0.000717273,1.82221,-0.0599675,1.89877,0.000970646,-0.00399799,0.0047957,-0.251449,-0.412489,1.47341,-0.000499658,-0.00472799,-0.00680518,2.41097,1.26314,2.05147,-0.000235238,0.00563986,-0.00433383,-0.0304067,0.00024608,0.0160394,0,0,0,-0.0307784,0.000258328,0.0166454,-0.00121925,0.00270364,-0.000141181,0.400035,1.02528,-0.0364707,0.000636241,0.00318973,-0.00347208,-0.231094,0.0974606,1.34809,-0.00359986,-0.0113773,0.0148942,0.265798,0.332184,-3.11495,0.0108976,-0.0301297,-0.021861,0.265798,0.332184,-3.11495,0,0,0,1.82221,-0.0599675,1.89877,0,0,0,-0.251449,-0.412489,1.47341,0,0,0,2.41097,1.26314,2.05147,0,0,0,-0.0304067,0.00024608,0.0160394,-0.000290734,0.00294281,-0.00181287,-0.0304126,0.000244264,0.0160335,0,0,0,0.400035,1.02528,-0.0364707,0,0,0,-0.231094,0.0974606,1.34809,
2,-0.0101442,-0.17681,-0.450489,0.154533,0.477457,-3.07613,-0.00958171,-0.364281,0.255184,0.154533,0.477457,-3.07613,0.208153,-0.184108,2.24646,1.70794,-0.00594096,2.05235,-0.110478,0.0188752,-0.233051,-0.597603,-0.391585,1.76213,0.195243,-0.242365,0.344918,-2.85146,0.916185,-2.97354,-0.17425,0.0938177,0.358972,-0.0519124,0.000359889,0.0156002,-0.0823606,0.0504058,0.178081,-0.0518998,0.000393191,0.0156038,0.0481746,-0.0176382,0.257712,-0.197489,0.478796,-0.156437,-0.212893,0.118462,0.0984597,-0.508982,-0.0811899,1.46677,0,0,0,0.154533,0.477457,-3.07613,0,0,0,0.154533,0.477457,-3.07613,0,0,0,1.70794,-0.00594096,2.05235,0,0,0,-0.597603,-0.391585,1.76213,0,0,0,-2.85146,0.916185,-2.97354,0,0,0,-0.0519124,0.000359889,0.0156002,0,0,0,-0.0518998,0.000393191,0.0156038,0,0,0,-0.197489,0.478796,-0.156437,0,0,0,-0.508982,-0.0811899,1.46677,-0.00918616,0.00388307,-0.00661634,0.161823,0.449955,-3.07203,-0.020313,0.000499815,0.0379019,0.161823,0.449955,-3.07203,0.00198755,0.000263801,0.000319817,1.71639,-0.00130602,2.02573,-0.00492085,-0.000223191,-0.00181386,-0.583597,-0.367718,1.74044,-0.00286275,-0.00250037,0.000128835,-3.05909,0.910222,3.09891,0.0110043,0.00568676,0.00239648,-0.0527067,0.000522609,0.0219555,0.00570444,0.00286194,0.00172521,-0.0527183,0.000563125,0.0219568,0.0100906,0.0075507,-0.00162151,-0.0598116,0.569156,-0.140221,0.00132703,-0.00183467,0.00505488,-0.508647,-0.054497,1.46196,0.000562576,0.000496241,-0.00778891,0.183715,0.432327,-3.06769,-0.0216733,-0.00721891,0.0559453,0.183715,0.432327,-3.06769,0.000984035,0.000552402,-0.000580082,1.73745,-0.00374097,2.00899,-0.000112033,-0.00345963,-0.00224909,-0.565835,-0.308824,1.71601,-0.0159371,-0.0062138,0.0100068,3.03144,0.942711,2.87632,0.00825767,0.0178466,-0.00206695,-0.0479827,0.000634536,0.0276362,0.00431185,0.00827314,-0.000894462,-0.0480087,0.000655684,0.0276299,0.00621355,0.0117939,-0.00127611,0.0831762,0.678784,-0.12374,0.00239776,0.00473966,-0.000506369,-0.508728,-0.028006,1.4628,
2,-0.0324771,-0.206169,-0.373408,0.280832,0.502025,-3.10227,-0.00576652,-0.452483,0.467785,0.280832,0.502025,-3.10227,0.237112,-0.137284,1.89587,1.81736,-0.0956434,2.06583,-0.109737,0.0138616,-0.189704,-0.408066,-0.302397,1.66746,0.0356559,-0.214741,0.3659,0.81198,1.04032,-0.184675,-0.163561,0.204311,0.307898,0.00509531,-5.46054e-05,0.013764,-0.0793478,0.0989436,0.151497,0.00509863,-4.16017e-05,0.0137657,0.0303273,0.0338747,0.251436,0.791252,0.86127,-0.219791,-0.189018,0.16401,0.0515626,-0.352999,-0.0792268,1.45201,0,0,0,0.280832,0.502025,-3.10227,0,0,0,0.280832,0.502025,-3.10227,0,0,0,1.81736,-0.0956434,2.06583,0,0,0,-0.408066,-0.302397,1.66746,0,0,0,0.81198,1.04032,-0.184675,0,0,0,0.00509531,-5.46054e-05,0.013764,0,0,0,0.00509863,-4.16017e-05,0.0137657,0,0,0,0.791252,0.86127,-0.219791,0,0,0,-0.352999,-0.0792268,1.45201,-0.0085463,0.00447904,-0.000695751,0.271091,0.468401,-3.10425,0.0493318,-0.0380427,-0.0880916,0.271091,0.468401,-3.10425,-0.00226702,-0.000505044,0.001287,1.81296,-0.0849467,2.0334,-0.00484593,0.000688392,0.00520106,-0.400854,-0.301124,1.65773,0.031074,-0.0208045,-0.0459975,0.538303,1.03744,-0.538412,0.00816019,-0.00717666,0.00909629,-0.00467009,-8.61467e-05,0.0102048,0.00443899,-0.00264307,0.00390257,-0.00465762,-3.10829e-05,0.0102089,0.0113034,0.00102661,-0.00181598,0.585955,0.860289,-0.489806,-0.00240634,-0.00629958,0.0096408,-0.353238,-0.0578708,1.45709,0,0,0,0.271091,0.468401,-3.10425,0,0,0,0.271091,0.468401,-3.10425,-0.00192869,9.62454e-05,-0.00158996,1.80535,-0.0849861,2.03114,0,0,0,-0.400854,-0.301124,1.65773,0,0,0,0.538303,1.03744,-0.538412,-0.000609703,-0.00457881,0.00211749,-0.00197942,3.29528e-06,0.00948152,0,0,0,-0.00465762,-3.10829e-05,0.0102089,0,0,0,0.585955,0.860289,-0.489806,-1.54307e-05,-1.38583e-05,8.59529e-06,-0.353372,-0.057795,1.45711,
2,-0.0549603,-0.181708,-0.402204,0.270801,0.416109,3.13884,-0.0319075,-0.0991261,0.258007,0.270801,0.416109,3.13884,0.212653,-0.170293,2.02441,1.81955,-0.11101,1.97267,-0.127681,0.011863,-0.186888,-0.415557,-0.177888,1.57296,0.203,-0.13178,0.340263,-2.91049,0.343462,2.99643,-0.141083,0.211769,0.313369,0.0113675,-3.26027e-05,0.0151809,-0.0685583,0.102233,0.154557,0.0113624,-5.92157e-05,0.0151783,0.0530122,0.0460183,0.245654,-0.229288,0.32452,-0.298606,-0.190127,0.158404,0.0634105,-0.395621,-0.0419686,1.42499,0,0,0,0.270801,0.416109,3.13884,0,0,0,0.270801,0.416109,3.13884,0,0,0,1.81955,-0.11101,1.97267,0,0,0,-0.415557,-0.177888,1.57296,0,0,0,-2.91049,0.343462,2.99643,0,0,0,0.0113675,-3.26027e-05,0.0151809,0,0,0,0.0113624,-5.92157e-05,0.0151783,0,0,0,-0.229288,0.32452,-0.298606,0,0,0,-0.395621,-0.0419686,1.42499,0.00531169,0.0032568,-0.000920235,0.273653,0.431844,-3.13995,-0.0373216,0.0460531,0.0699021,0.273653,0.431844,-3.13995,0.0029302,0.00168333,-0.00031483,1.82036,-0.111763,1.98882,0.00129331,0.00183675,-0.000983849,-0.416654,-0.169157,1.57375,-0.0301889,0.0086764,0.0242308,2.82936,0.303052,2.74192,-0.00349822,0.0016451,-0.00236515,0.0161099,-7.13462e-05,0.0151389,-0.00198238,0.000352519,-0.00113452,0.0161055,-9.58682e-05,0.015144,-0.00451588,-0.00127248,0.00116967,0.323739,0.378721,-0.180664,0.000515252,0.00199311,-0.00344749,-0.395473,-0.0491542,1.42056,0.000615641,0.00416405,0.00410286,0.278236,0.439739,-3.1354,-0.0454103,0.0438647,0.064413,0.278236,0.439739,-3.1354,-0.00273737,0.000226186,-0.00167272,1.82356,-0.111197,1.99718,0.00123538,0.00308669,0.00527814,-0.41335,-0.163775,1.56346,-0.0436226,0.0155799,0.0323395,2.48206,0.251155,2.57892,-0.00198443,0.00294259,-0.00249897,0.0190149,-0.000193067,0.0214819,-0.000633116,0.000889169,-0.000899713,0.0190105,-0.000201113,0.0214846,-0.001799,0.000366561,0.000304102,0.736656,0.487256,0.0292737,0.000557847,0.00144598,-0.00203857,-0.395576,-0.0494455,1.42538,
2,0.260494,-0.360489,0.471732,0.234623,-0.584724,3.09021,-0.00472456,-0.185291,-0.387957,0.234623,-0.584724,3.09021,0.183846,-0.175017,2.04014,1.7665,0.078284,0.988723,0.0860061,-0.209191,0.353831,2.07788,-1.07872,-1.22584,0.0987108,0.0145081,-0.197317,-0.288867,0.3041,-1.7122,0.1996,0.159694,0.31195,-0.0222667,-0.000155307,-0.011309,0.0953242,0.0791342,0.152961,-0.0222537,-0.000141798,-0.0113151,0.194435,0.158099,0.0503469,-0.215146,0.162771,-1.47618,-0.00376188,0.000167078,0.255581,1.26878,-1.09166,-0.317088,0,0,0,0.234623,-0.584724,3.09021,0,0,0,0.234623,-0.584724,3.09021,0,0,0,1.7665,0.078284,0.988723,0,0,0,2.07788,-1.07872,-1.22584,0,0,0,-0.288867,0.3041,-1.7122,0,0,0,-0.0222667,-0.000155307,-0.011309,0,0,0,-0.0222537,-0.000141798,-0.0113151,0,0,0,-0.215146,0.162771,-1.47618,0,0,0,1.26878,-1.09166,-0.317088,-0.0250884,-0.0599236,-0.05056,0.232771,-0.587448,3.09838,0.000462614,0.00676072,0.0058653,0.232771,-0.587448,3.09838,-0.000792754,-0.00317781,0.0013584,1.76473,0.0858026,0.987503,0.0138648,-0.0166648,-0.00499852,1.54641,-1.26804,-0.620865,-0.0045336,0.00800651,0.00588793,-0.284783,0.317836,-1.69967,0.00161864,0.0023562,-0.00153325,-0.0193443,-0.000103908,-0.0102656,0.000906522,0.000861383,-0.000992263,-0.019342,-0.000100149,-0.0102555,-0.000740335,0.00163702,-0.00207008,-0.215992,0.142666,-1.48179,0.00253388,8.40182e-05,7.74645e-05,1.22052,-1.12855,-0.263215,-0.0562436,-0.0530712,-0.0743683,0.221551,-0.570598,3.10243,0.00428876,0.00680562,0.00177086,0.221551,-0.570598,3.10243,-0.000327207,-0.00258438,0.00235742,1.75741,0.0804909,1.00408,-0.00516858,-0.0228329,-0.0188158,0.534053,-1.25724,0.477532,0.000214538,0.0064719,0.00354714,-0.286596,0.336165,-1.70062,-0.00367726,-0.00835044,0.00586149,-0.0262287,-8.41092e-06,-0.00333039,-0.00164925,-0.00305848,0.00260028,-0.026216,-3.34069e-05,-0.00333344,0.00221429,-0.00442226,0.00527838,-0.215946,0.115236,-1.48154,-0.00550501,-0.00170481,-7.68964e-05,1.07352,-1.1927,-0.103059,
2,0.214468,-0.0097001,0.675035,0.252597,-0.465466,3.07382,0.0358531,-0.234488,-0.363464,0.252597,-0.465466,3.07382,0.182291,-0.137458,2.03021,1.79628,0.0463651,1.10291,0.0331724,-0.0606867,0.464335,2.26392,-0.343747,-1.72802,0.129082,-0.025589,-0.17483,-0.348975,0.294539,-1.73513,0.156624,0.170079,0.328904,-0.0293551,-0.000258426,-0.018271,0.0737313,0.0850317,0.161537,-0.029351,-0.000265707,-0.0182686,0.196614,0.146138,0.0732845,-0.275856,0.19023,-1.50808,-0.0491483,0.0239216,0.249791,1.9469,-0.678244,-1.10447,0,0,0,0.252597,-0.465466,3.07382,0,0,0,0.252597,-0.465466,3.07382,0,0,0,1.79628,0.0463651,1.10291,0,0,0,2.26392,-0.343747,-1.72802,0,0,0,-0.348975,0.294539,-1.73513,0,0,0,-0.0293551,-0.000258426,-0.018271,0,0,0,-0.029351,-0.000265707,-0.0182686,0,0,0,-0.275856,0.19023,-1.50808,0,0,0,1.9469,-0.678244,-1.10447,-0.000924872,-0.0499942,0.00229941,0.24153,-0.455766,3.08654,0.00673508,0.0106229,0.0152846,0.24153,-0.455766,3.08654,-0.00221599,-0.00136218,0.00232764,1.78755,0.0517198,1.11467,-0.00395742,-0.0145929,-0.00109318,2.18898,-0.454892,-1.69402,0.00487324,0.00918486,0.0152034,-0.350796,0.304616,-1.73535,-0.00086102,-0.00497753,0.00162743,-0.0324124,-0.00024243,-0.0158564,-0.000182219,-0.00186785,0.00103928,-0.0324054,-0.000249886,-0.0158507,0.000673729,-0.00201552,0.00213434,-0.276091,0.194109,-1.50941,-0.00104117,-0.00172193,-5.0681e-05,1.83482,-0.710039,-1.06978,-0.00239502,-0.048311,-0.0104872,0.245019,-0.452128,3.09427,0.000375849,0.000709102,0.00412444,0.245019,-0.452128,3.09427,0.00118426,-0.000973201,0.00249462,1.79117,0.0600013,1.12008,-0.00586805,-0.0133677,-0.0069027,2.10699,-0.589686,-1.66026,0.000907115,0.000479284,0.0028236,-0.347758,0.292486,-1.73283,-0.00112436,0.00596178,-0.00216831,-0.0271319,-0.000199379,-0.0155619,-0.00031425,0.00243392,-0.0011206,-0.0271378,-0.000205732,-0.0155452,-0.000826527,0.00217345,-0.0020395,-0.276035,0.195741,-1.5093,0.000193724,0.00268599,-0.000212079,1.66889,-0.769989,-0.982208,
2,-0.0363297,-0.0207211,0.51351,0.256117,-0.221475,3.10749,0.154552,-0.243392,-0.400991,0.256117,-0.221475,3.10749,0.197093,-0.142379,2.0347,1.82059,0.0226373,1.34789,-0.163592,-0.109162,0.288194,2.69892,-0.202704,-1.8348,0.18649,-0.050492,-0.169458,-0.325464,0.19912,-1.56014,0.0718277,0.189656,0.350292,-0.0196011,-7.46128e-06,0.00318702,0.0346644,0.0940102,0.16944,-0.0196232,1.56687e-05,0.00318451,0.188093,0.122731,0.122104,-0.298722,0.078821,-1.41463,-0.118767,0.0652734,0.216748,0.975074,-1.03923,0.30723,0,0,0,0.256117,-0.221475,3.10749,0,0,0,0.256117,-0.221475,3.10749,0,0,0,1.82059,0.0226373,1.34789,0,0,0,2.69892,-0.202704,-1.8348,0,0,0,-0.325464,0.19912,-1.56014,0,0,0,-0.0196011,-7.46128e-06,0.00318702,0,0,0,-0.0196232,1.56687e-05,0.00318451,0,0,0,-0.298722,0.078821,-1.41463,0,0,0,0.975074,-1.03923,0.30723,0.0175851,-0.0278479,0.0138863,0.256373,-0.242614,3.10228,-0.0160554,-0.00827328,0.0127555,0.256373,-0.242614,3.10228,-0.00401998,0.00101177,-0.000697251,1.81957,0.0228555,1.32613,0.00876633,0.00221513,0.0105511,2.66902,-0.317768,-1.82836,-0.00479913,0.000955206,0.00332351,-0.33877,0.23348,-1.60207,0.00649685,-0.00133431,-0.000433673,-0.0210981,7.5334e-06,0.00424447,0.00314514,-0.000543937,-0.000358634,-0.0210973,3.37963e-05,0.00423806,0.0013797,0.00206626,-0.00425365,-0.299565,0.0973799,-1.42414,0.00491813,-0.00312038,0.00357826,1.00983,-1.03487,0.215102,0.010448,-0.0392196,0.00981465,0.273169,-0.237096,3.10007,-0.00351697,-0.0195419,0.0125635,0.273169,-0.237096,3.10007,0.00504581,-0.000913464,0.00354832,1.83621,0.0233466,1.33128,0.0103664,-0.00179992,0.00585438,2.7246,-0.485581,-1.81648,0.000149999,-0.0096368,-0.000397326,-0.346988,0.245436,-1.63007,-0.00377625,0.0118475,-0.00786145,-0.0159565,2.63896e-05,0.00255107,-0.0016777,0.00566677,-0.00289801,-0.0159718,2.19623e-05,0.00255271,-0.00125699,0.00428054,-0.00260102,-0.300105,0.10094,-1.42957,-0.00210266,0.00701468,-0.00321822,0.936864,-1.11013,0.237692,
