3,-0.196735,-0.243866,-0.290222,0.254872,0.0116032,3.13793,0.234211,0.068166,0.393083,0.254872,0.0116032,3.13793,0.109276,-0.117753,2.40722,1.82566,-0.00646996,1.5811,-0.20968,-0.0468809,-0.0746755,-1.20253,-0.229589,1.60908,0.347283,0.0162924,0.122249,2.08803,0.30377,1.96071,-0.00632181,0.193577,0.35131,-0.012313,3.75808e-05,0.00707752,-0.00235293,0.0956325,0.171021,-0.0123262,4.13223e-05,0.0070754,0.156359,0.0937266,0.174268,1.00324,0.181261,-0.421229,-0.161059,0.0975321,0.167773,-1.18842,-0.0306463,1.38869,0.00170982,0.00462921,-0.000345977,0.246481,0.0131422,3.13726,0.0360305,-8.68735e-05,0.0133957,0.246481,0.0131422,3.13726,-0.00162445,-0.000534216,-0.00128735,1.81727,-0.00740856,1.58249,0.000552169,0.00298297,0.00107867,-1.20271,-0.23866,1.61227,0.00482852,-0.00416868,0.00724483,2.00747,0.288222,1.8442,-0.000761344,-0.00693476,0.00325694,-0.0170242,6.24767e-05,0.0070777,-0.000362804,-0.00287487,0.00157452,-0.0170156,6.08035e-05,0.00707712,-0.000375181,-0.00316811,0.00200744,1.08861,0.197313,-0.39199,-0.000354846,-0.00256908,0.00114451,-1.18842,-0.0307084,1.38842,-0.00105992,0.00171902,-0.00457992,0.238618,0.0178564,3.13272,0.0405451,-0.00756701,0.0101231,0.238618,0.0178564,3.13272,0.000655637,-0.000228132,0.00100317,1.8094,-0.0128461,1.58605,0.000256365,0.000758103,-0.00364041,-1.20224,-0.249444,1.60397,0.00835941,-0.00427938,0.00521999,1.93261,0.293768,1.71909,-0.00254248,-0.00563932,0.00335774,-0.0188312,6.01667e-05,0.00590138,-0.00133146,-0.00268277,0.00139178,-0.0188256,5.67178e-05,0.00589821,-0.00140113,-0.00376298,0.00309867,1.14741,0.190578,-0.371498,-0.0012617,-0.00161011,-0.000318397,-1.18842,-0.0349209,1.3883,0,0,0,0.238618,0.0178564,3.13272,0,0,0,0.238618,0.0178564,3.13272,0,0,0,1.8094,-0.0128461,1.58605,0,0,0,-1.20224,-0.249444,1.60397,0,0,0,1.93261,0.293768,1.71909,0,0,0,-0.0188312,6.01667e-05,0.00590138,0,0,0,-0.0188256,5.67178e-05,0.00589821,0,0,0,1.14741,0.190578,-0.371498,0,0,0,-1.18842,-0.0349209,1.3883,
3,-0.186784,-0.238519,-0.299683,0.277831,0.0484004,-3.11659,0.0858523,-0.0308635,0.235161,0.277831,0.0484004,-3.11659,0.114087,-0.114319,2.39952,1.84831,0.010774,1.6242,-0.200029,-0.0385975,-0.0868853,-1.19863,-0.19898,1.59836,0.227852,-0.0357158,-0.020125,-2.68331,0.48842,2.09201,-0.0110567,0.209999,0.340559,-0.00233792,-4.53301e-06,-0.00348053,-0.00574819,0.103022,0.166589,-0.00234386,-4.18723e-06,-0.00348352,0.152716,0.0983639,0.174936,-0.401612,0.0315644,-1.29046,-0.164209,0.107676,0.158242,-1.19757,0.007625,1.41601,0,0,0,0.277831,0.0484004,-3.11659,0,0,0,0.277831,0.0484004,-3.11659,0,0,0,1.84831,0.010774,1.6242,0,0,0,-1.19863,-0.19898,1.59836,0,0,0,-2.68331,0.48842,2.09201,0,0,0,-0.00233792,-4.53301e-06,-0.00348053,0,0,0,-0.00234386,-4.18723e-06,-0.00348352,0,0,0,-0.401612,0.0315644,-1.29046,0,0,0,-1.19757,0.007625,1.41601,0.00274411,0.00214313,-0.000487052,0.261023,0.0525959,-3.11297,-0.00813449,0.00429789,0.00474493,0.261023,0.0525959,-3.11297,-0.0036867,-0.00114013,0.000942396,1.83148,0.0140875,1.62899,0.00132201,-0.00221609,0.00344206,-1.20361,-0.21265,1.60258,-0.00309316,-0.000570906,0.00707964,-2.64699,0.43954,2.09866,-0.00112011,-0.0123164,0.0070739,-0.00533519,-7.55266e-07,-0.00192755,-0.000378997,-0.00574696,0.00338486,-0.00532118,-3.83274e-06,-0.00192385,-0.000399308,-0.00605337,0.00359327,-0.444696,0.0534517,-1.29397,-0.000361825,-0.00543444,0.00318381,-1.19759,-0.0169783,1.42041,-0.00146604,0.000114131,-0.00234131,0.254882,0.0519059,-3.11554,0.00201107,-0.00131639,0.00886868,0.254882,0.0519059,-3.11554,-0.000979941,0.000939327,-0.000654782,1.82535,0.0121285,1.62759,-0.00220709,0.000121608,-0.00240635,-1.20402,-0.224674,1.60539,-0.00434303,-0.00106764,0.00392587,-2.68991,0.436221,2.06638,-0.000181248,-0.00475333,0.00294225,-0.00900808,-1.39755e-05,-0.00269707,-0.000142286,-0.00204943,0.00117104,-0.00900002,-1.2823e-05,-0.00270004,-0.000148109,-0.00216398,0.00124776,-0.407683,0.0682936,-1.30687,-0.000139483,-0.00192999,0.00109038,-1.19747,-0.0170909,1.41339,
3,-0.202181,-0.226093,-0.300111,0.257095,0.00925527,-3.13261,0.526417,0.0445171,0.337635,0.257095,0.00925527,-3.13261,0.108183,-0.125231,2.40529,1.82789,0.00633339,1.58203,-0.20553,-0.0338993,-0.0799241,-1.19674,-0.203479,1.58024,0.402601,0.0115505,0.0816643,1.65793,0.343542,1.08752,-0.00409996,0.194772,0.351075,-0.0148025,0.000108265,0.0130213,-0.00068559,0.0963516,0.17062,-0.0148144,0.000100457,0.0130307,0.158053,0.0957965,0.171569,1.23102,0.101283,-0.458437,-0.159416,0.0968952,0.169667,-1.20033,0.0299843,1.40483,0,0,0,0.257095,0.00925527,-3.13261,0,0,0,0.257095,0.00925527,-3.13261,0,0,0,1.82789,0.00633339,1.58203,0,0,0,-1.19674,-0.203479,1.58024,0,0,0,1.65793,0.343542,1.08752,0,0,0,-0.0148025,0.000108265,0.0130213,0,0,0,-0.0148144,0.000100457,0.0130307,0,0,0,1.23102,0.101283,-0.458437,0,0,0,-1.20033,0.0299843,1.40483,0,0,0,0.257095,0.00925527,-3.13261,0,0,0,0.257095,0.00925527,-3.13261,0,0,0,1.82789,0.00633339,1.58203,0,0,0,-1.19674,-0.203479,1.58024,0,0,0,1.65793,0.343542,1.08752,0,0,0,-0.0148025,0.000108265,0.0130213,0,0,0,-0.0148144,0.000100457,0.0130307,0,0,0,1.23102,0.101283,-0.458437,0,0,0,-1.20033,0.0299843,1.40483,0.00392868,0.00398524,-0.000466812,0.247849,0.0161292,-3.12871,0.0366408,-0.0158994,-0.00204883,0.247849,0.0161292,-3.12871,-0.00120911,-0.00199791,-0.000445796,1.81862,0.00853405,1.5896,0.00304377,0.0013782,0.00176749,-1.19769,-0.210345,1.58084,0.0132503,-0.00022373,0.0069153,1.60227,0.355811,0.981161,-0.00165728,-0.0074365,0.00320047,-0.0177731,0.000125323,0.0133446,-0.000770897,-0.00320185,0.00177045,-0.0177663,0.000120223,0.0133476,-0.00078087,-0.00382611,0.00280006,1.22599,0.0950028,-0.421539,-0.000766043,-0.00256412,0.000745513,-1.20012,0.0212902,1.41261,
3,-0.200215,-0.224715,-0.29381,0.247322,0.0212204,-3.09849,0.279561,0.0646218,0.343199,0.247322,0.0212204,-3.09849,0.107031,-0.129473,2.40434,1.81823,0.0365983,1.60193,-0.202854,-0.0379201,-0.0690251,-1.20306,-0.199504,1.58264,0.351091,0.0402547,0.059328,1.95215,0.393519,1.8445,-0.000214366,0.18675,0.354621,-0.0179715,7.71418e-05,0.00893827,0.00077941,0.0928997,0.172533,-0.0179702,7.95954e-05,0.00894324,0.159514,0.0935314,0.171476,1.03022,-0.0218163,-0.570397,-0.157954,0.0922682,0.173588,-1.20035,0.00245135,1.41313,0,0,0,0.247322,0.0212204,-3.09849,0,0,0,0.247322,0.0212204,-3.09849,0,0,0,1.81823,0.0365983,1.60193,0,0,0,-1.20306,-0.199504,1.58264,0,0,0,1.95215,0.393519,1.8445,0,0,0,-0.0179715,7.71418e-05,0.00893827,0,0,0,-0.0179702,7.95954e-05,0.00894324,0,0,0,1.03022,-0.0218163,-0.570397,0,0,0,-1.20035,0.00245135,1.41313,-0.00513502,0.00114507,0.00141966,0.243202,0.0176855,-3.10088,1.83357e-05,0.00154461,-0.00202509,0.243202,0.0176855,-3.10088,-0.000821957,0.00142131,0.00032178,1.81412,0.0352555,1.59777,-0.00169329,-0.000138208,0.00249146,-1.20357,-0.201686,1.57199,0.000285867,-0.00143972,-0.00143416,1.94616,0.374547,1.84692,0.000849891,-0.0033838,0.0020344,-0.0216059,9.32367e-05,0.00896231,0.000407668,-0.00137183,0.000740054,-0.0216031,9.58573e-05,0.00896066,0.000409372,-0.00104205,0.000202562,1.04713,-0.016384,-0.574729,0.000402956,-0.00169996,0.00128196,-1.20036,-0.00189898,1.40667,0.000217627,-0.00156723,-0.00364052,0.241554,0.0185642,-3.10279,0.0153391,-0.00280281,0.00937727,0.241554,0.0185642,-3.10279,-6.50418e-05,0.000153892,-0.000175049,1.81245,0.0332321,1.59811,0.00216099,-0.00058911,-0.00446863,-1.20124,-0.209384,1.56401,0.00299205,-0.00358048,0.00681733,1.92525,0.374507,1.79756,-0.000306066,-0.00144507,0.000283819,-0.0219395,7.89628e-05,0.00705837,-0.000335346,-0.000584225,0.000316593,-0.0219373,7.78909e-05,0.00705592,-0.000324184,-0.000855532,0.000771077,1.06103,0.00597597,-0.553772,-0.000343627,-0.000312994,-0.000138999,-1.20038,0.000594436,1.41617,
3,-0.210659,-0.217644,-0.315649,0.283655,0.059081,3.11868,0.43117,0.121044,0.473029,0.283655,0.059081,3.11868,0.158406,-0.164235,2.2136,1.85416,-0.0385258,1.62112,-0.205509,-0.0150023,-0.105077,-0.644305,-0.20212,1.51473,0.40304,0.0430098,0.193192,1.63636,0.278594,1.37724,-0.0257669,0.215021,0.337151,-0.00814444,3.7406e-05,0.00717168,-0.011801,0.105806,0.16454,-0.00814686,3.33373e-05,0.00716936,0.145703,0.0962442,0.181982,1.29744,0.0851985,-0.133276,-0.169305,0.11536,0.147093,-0.64465,0.0724941,1.37411,0,0,0,0.283655,0.059081,3.11868,0,0,0,0.283655,0.059081,3.11868,0,0,0,1.85416,-0.0385258,1.62112,0,0,0,-0.644305,-0.20212,1.51473,0,0,0,1.63636,0.278594,1.37724,0,0,0,-0.00814444,3.7406e-05,0.00717168,0,0,0,-0.00814686,3.33373e-05,0.00716936,0,0,0,1.29744,0.0851985,-0.133276,0,0,0,-0.64465,0.0724941,1.37411,0.000844909,0.00175729,0.00207169,0.283628,0.0610863,3.11519,0.037029,-0.00121908,0.00309166,0.283628,0.0610863,3.11519,-0.00132103,-7.30792e-05,-0.000318843,1.85415,-0.0424387,1.62207,-0.00187315,0.00220383,0.00167685,-0.648426,-0.203096,1.52232,0.00347178,-0.00102696,0.00948941,1.61216,0.253272,1.2534,-0.00147207,0.000337327,-0.000731798,-0.0063566,2.82168e-05,0.0082684,-0.00063878,9.09009e-05,-0.000108645,-0.00635663,2.67461e-05,0.00826584,-0.000778077,-0.000423522,0.000845418,1.33215,0.0950523,-0.10913,-0.000497787,0.000616044,-0.00105255,-0.645371,0.0713794,1.36409,-0.00265861,-0.00482934,-0.00146728,0.288764,0.0574844,3.11211,0.0217908,-0.00409359,-0.00425969,0.288764,0.0574844,3.11211,0.00413223,-0.000140061,0.00277147,1.85937,-0.0446236,1.61752,0.0017551,-0.00318187,-0.00318329,-0.643285,-0.202107,1.50835,0.00403398,-0.00462727,-0.000592578,1.6229,0.247717,1.19243,2.54101e-05,0.00514453,-0.00167497,-0.00167936,7.86152e-07,0.0125052,0.00042933,0.00173159,-0.00109167,-0.00168593,5.80604e-06,0.0125007,0.00049917,0.00207279,-0.00150831,1.34559,0.116324,-0.119074,0.000363612,0.00136554,-0.000697483,-0.644715,0.0732896,1.37319,
3,-0.214092,-0.203012,-0.320992,0.253559,0.0573224,3.12366,0.45738,0.112745,0.503429,0.253559,0.0573224,3.12366,0.157392,-0.160581,2.21213,1.82406,-0.0317333,1.6218,-0.207147,-0.0109135,-0.10081,-0.645904,-0.21433,1.50884,0.402872,0.0396869,0.228894,1.64485,0.219079,1.29291,-0.0263566,0.192728,0.350899,-0.0169715,0.000100358,0.0111125,-0.0115982,0.095563,0.170706,-0.0169714,9.59287e-05,0.0111121,0.146072,0.0861667,0.186679,1.38104,0.132591,-0.00413021,-0.16927,0.104955,0.154733,-0.644709,0.0640541,1.36958,0,0,0,0.253559,0.0573224,3.12366,0,0,0,0.253559,0.0573224,3.12366,0,0,0,1.82406,-0.0317333,1.6218,0,0,0,-0.645904,-0.21433,1.50884,0,0,0,1.64485,0.219079,1.29291,0,0,0,-0.0169715,0.000100358,0.0111125,0,0,0,-0.0169714,9.59287e-05,0.0111121,0,0,0,1.38104,0.132591,-0.00413021,0,0,0,-0.644709,0.0640541,1.36958,0.000212558,0.000259162,-0.000486305,0.255853,0.0585042,3.12142,0.0150825,0.000645988,0.000601308,0.255853,0.0585042,3.12142,-0.000122773,0.000129013,-0.000124023,1.82636,-0.0343175,1.6223,-0.00123434,0.000313854,-0.000493081,-0.648487,-0.209429,1.51229,0.00307915,0.00268594,0.00196368,1.62281,0.221624,1.24617,-0.00118084,0.00178493,-0.00179631,-0.0151911,0.000103468,0.0134254,-0.000381902,0.000843652,-0.000502448,-0.0151936,0.000102281,0.0134228,-0.000463479,0.000535174,0.000114485,1.37839,0.12223,0.00207042,-0.000298391,0.00115612,-0.00111715,-0.645077,0.0640245,1.36387,-8.24369e-05,0.000293084,0.000824729,0.254461,0.0605616,3.12081,-0.0005257,2.39851e-05,0.00347756,0.254461,0.0605616,3.12081,-0.00157428,0.000182733,-0.000739252,1.82495,-0.0353501,1.62419,-0.000693309,0.00110815,0.000126825,-0.650124,-0.215827,1.51362,0.00148995,-0.0011181,0.00236533,1.62375,0.216337,1.25205,-0.00078453,-0.000581634,-0.000303581,-0.0120493,8.4965e-05,0.0134024,-0.000434389,-0.000446279,0.000220055,-0.0120475,8.21473e-05,0.0134017,-0.000515079,-0.000795449,0.000770228,1.38327,0.120695,0.0045605,-0.000355465,-8.97989e-05,-0.000323561,-0.645353,0.0635553,1.35975,
3,-0.227618,-0.211353,-0.307076,0.282549,0.0230304,3.13738,0.20004,-0.0606281,0.312914,0.282549,0.0230304,3.13738,0.161673,-0.166104,2.21904,1.85329,-0.0104643,1.59174,-0.21085,-0.0106621,-0.0952544,-0.681418,-0.195611,1.49854,0.237865,-0.0594033,0.0187243,2.80334,0.56897,1.67632,-0.00720017,0.212077,0.339554,-0.0136265,-7.30773e-05,-0.00725126,-0.00419301,0.104948,0.16539,-0.013653,-5.62772e-05,-0.00725615,0.15438,0.101545,0.171561,0.290201,0.216323,-1.214,-0.16277,0.108334,0.159204,-0.701952,0.118643,1.37381,0,0,0,0.282549,0.0230304,3.13738,0,0,0,0.282549,0.0230304,3.13738,0,0,0,1.85329,-0.0104643,1.59174,0,0,0,-0.681418,-0.195611,1.49854,0,0,0,2.80334,0.56897,1.67632,0,0,0,-0.0136265,-7.30773e-05,-0.00725126,0,0,0,-0.013653,-5.62772e-05,-0.00725615,0,0,0,0.290201,0.216323,-1.214,0,0,0,-0.701952,0.118643,1.37381,0.00116313,0.0058279,0.00010498,0.277058,0.0236618,3.13828,-0.03322,0.00147535,-0.0027895,0.277058,0.0236618,3.13828,-0.000764855,0.00134433,-0.000775876,1.84779,-0.00965591,1.59265,-0.000896043,0.00315267,0.00275456,-0.683388,-0.193546,1.50539,-0.00658269,-0.00105371,0.00441911,2.97278,0.543701,1.78414,-0.000652084,-0.00365525,0.00199673,-0.012626,-2.78827e-05,-0.00452975,-5.56255e-05,-0.00181559,0.00116512,-0.0126214,-2.84073e-05,-0.00452889,-4.34058e-05,-0.00185451,0.00117166,0.148419,0.237077,-1.23441,-6.89165e-05,-0.00175487,0.0011739,-0.702602,0.120875,1.36836,0.0117584,0.00161597,-0.00553578,0.27961,0.0491255,-3.13627,-0.041365,0.00978378,-0.0111213,0.27961,0.0491255,-3.13627,-0.000845017,-0.00230164,-0.00250146,1.85007,-0.00843777,1.61949,0.00622365,-0.000401729,-0.0034068,-0.68619,-0.180795,1.51248,-0.000765243,0.00698655,0.00151967,-3.13389,0.529784,1.91492,-0.00734633,0.00184374,-0.00145035,-0.0104996,9.87909e-06,-0.00299464,-0.0034213,0.000741502,-0.000574506,-0.0105015,-9.42608e-06,-0.00298817,-0.00383068,-0.00202706,0.00444541,-0.00679935,0.184423,-1.23181,-0.00300765,0.00350541,-0.00559275,-0.701284,0.104969,1.38063,
3,-0.184023,-0.213348,-0.311415,0.284138,0.0760267,-3.10359,0.185649,-0.0520884,0.309713,0.284138,0.0760267,-3.10359,0.162085,-0.181771,2.21479,1.85413,0.0151973,1.65441,-0.19985,-0.0157511,-0.0966721,-0.696998,-0.178233,1.59453,0.251245,-0.0449176,0.0241238,2.7663,0.588702,1.73904,-0.0178729,0.211731,0.339284,-0.0114645,-2.88062e-05,-0.00488238,-0.00913883,0.104643,0.165443,-0.0114694,-2.82087e-05,-0.00488492,0.148867,0.0972414,0.178854,0.312497,0.126392,-1.14647,-0.167145,0.112051,0.152038,-0.699219,0.0746202,1.40041,0,0,0,0.284138,0.0760267,-3.10359,0,0,0,0.284138,0.0760267,-3.10359,0,0,0,1.85413,0.0151973,1.65441,0,0,0,-0.696998,-0.178233,1.59453,0,0,0,2.7663,0.588702,1.73904,0,0,0,-0.0114645,-2.88062e-05,-0.00488238,0,0,0,-0.0114694,-2.82087e-05,-0.00488492,0,0,0,0.312497,0.126392,-1.14647,0,0,0,-0.699219,0.0746202,1.40041,-0.000243245,-0.00131401,-0.00189959,0.281383,0.0772104,-3.10265,0.0194131,-0.00101979,0.00288499,0.281383,0.0772104,-3.10265,-9.64491e-05,0.00051947,0.000989502,1.85136,0.015995,1.65577,0.00244718,-0.00159998,-0.00144987,-0.694149,-0.183056,1.58507,0.00241551,0.000693453,-0.00265429,2.65539,0.590161,1.66537,-0.000959534,-0.00196381,0.000956731,-0.0113423,-3.98306e-06,-0.00132195,-0.000119853,-0.000941351,0.000588876,-0.0113379,-5.66695e-06,-0.00132015,-0.000128229,-0.00104346,0.000675843,0.401606,0.115313,-1.14135,-0.000116744,-0.00085287,0.000498655,-0.69856,0.0705692,1.41008,-0.00215432,-0.0012084,-0.00224408,0.28024,0.075614,-3.10588,0.00775901,0.00234638,0.00153019,0.28024,0.075614,-3.10588,0.000406343,0.000193605,0.000524657,1.85024,0.0134294,1.65332,-0.0024398,-0.00122017,-0.00222835,-0.696512,-0.184701,1.58608,-0.000573379,-0.00162188,-0.00103586,2.61082,0.574663,1.63042,0.000185049,-0.000729288,0.000314138,-0.0115368,-2.09902e-05,-0.00257869,-3.5479e-05,-0.000300712,0.00018719,-0.0115348,-1.80345e-05,-0.00258435,-3.29258e-05,-0.000327554,0.000205113,0.442219,0.118305,-1.14653,-2.80483e-05,-0.000269979,0.000166132,-0.699068,0.0689114,1.40253,
3,-0.181085,-0.225937,-0.320705,0.284551,0.0768511,-3.10233,0.188816,-0.0481053,0.335063,0.284551,0.0768511,-3.10233,0.162215,-0.184975,2.2221,1.85453,0.0161342,1.65556,-0.199008,-0.0254957,-0.108046,-0.70121,-0.18882,1.60275,0.245907,-0.0640498,0.0476704,2.73762,0.511539,1.70092,-0.0187909,0.211773,0.339615,-0.0138084,1.64831e-05,-0.000844825,-0.00915963,0.104738,0.165359,-0.0137917,5.01763e-07,-0.000844175,0.148826,0.0973191,0.178812,0.36248,0.257638,-1.13808,-0.167144,0.112162,0.151915,-0.698794,0.0637934,1.40988,0,0,0,0.284551,0.0768511,-3.10233,0,0,0,0.284551,0.0768511,-3.10233,0,0,0,1.85453,0.0161342,1.65556,0,0,0,-0.70121,-0.18882,1.60275,0,0,0,2.73762,0.511539,1.70092,0,0,0,-0.0138084,1.64831e-05,-0.000844825,0,0,0,-0.0137917,5.01763e-07,-0.000844175,0,0,0,0.36248,0.257638,-1.13808,0,0,0,-0.698794,0.0637934,1.40988,-0.00120644,-0.00105099,-0.00115777,0.290837,0.0773434,-3.10607,0.00406431,0.00281718,0.00102444,0.290837,0.0773434,-3.10607,0.00278364,-0.000554342,0.00125072,1.86076,0.0118797,1.65506,0.000811479,-0.00162528,-0.000819236,-0.700098,-0.174401,1.59321,0.00176441,-0.000572589,-0.0012546,2.71186,0.5138,1.68554,-3.0491e-05,0.00455887,-0.00337635,-0.0111863,-2.21869e-05,-0.00438668,-0.000392299,0.00214039,-0.0013812,-0.0111961,-2.33754e-05,-0.00439334,-0.000461301,0.00181812,-0.000602122,0.383579,0.24738,-1.136,-0.00031403,0.00244067,-0.00218541,-0.69872,0.0618964,1.41175,-9.11643e-05,0.00772728,0.00283409,0.280289,0.0782104,-3.1024,-0.0140085,-0.00284608,-0.00651359,0.280289,0.0782104,-3.1024,-0.00299097,0.000220677,-0.0007412,1.85025,0.0160553,1.65678,-0.000570672,0.00379444,0.00625951,-0.702385,-0.178002,1.59536,0.000798213,0.00523195,-0.00294653,2.77714,0.517941,1.74816,0.000358715,-0.00853354,0.00426736,-0.0155351,-3.69189e-05,-0.00482312,0.000146076,-0.00356943,0.00226911,-0.015526,-3.72833e-05,-0.00481925,0.000203508,-0.00344775,0.00171158,0.323446,0.227216,-1.13137,7.47122e-05,-0.00366832,0.00284664,-0.698922,0.0575396,1.40859,
3,-0.197361,-0.211113,-0.320895,0.26014,0.0621377,-3.12194,0.210054,-0.0462906,0.322621,0.26014,0.0621377,-3.12194,0.158276,-0.180614,2.2153,1.83043,0.00302425,1.6359,-0.20164,-0.0128533,-0.105104,-0.690239,-0.225992,1.55909,0.255564,-0.0448474,0.0294919,2.60198,0.525197,1.66084,-0.0177929,0.194219,0.349417,-0.0221701,-1.78691e-05,-0.000916801,-0.00863635,0.0970389,0.170025,-0.0221587,-1.24138e-05,-0.000916635,0.149504,0.0900416,0.18205,0.466212,0.148824,-1.11455,-0.166777,0.104039,0.157995,-0.699577,0.087043,1.39858,0,0,0,0.26014,0.0621377,-3.12194,0,0,0,0.26014,0.0621377,-3.12194,0,0,0,1.83043,0.00302425,1.6359,0,0,0,-0.690239,-0.225992,1.55909,0,0,0,2.60198,0.525197,1.66084,0,0,0,-0.0221701,-1.78691e-05,-0.000916801,0,0,0,-0.0221587,-1.24138e-05,-0.000916635,0,0,0,0.466212,0.148824,-1.11455,0,0,0,-0.699577,0.087043,1.39858,0.00741673,0.00635131,-0.001327,0.253741,0.0742957,-3.11751,-0.0263624,-0.00385453,-0.00207557,0.253741,0.0742957,-3.11751,-0.00062341,-0.00140769,-0.000489011,1.82383,0.00467968,1.64875,0.00408438,0.00149591,0.00238781,-0.692226,-0.218619,1.56456,-0.00242139,0.000232911,0.00313718,2.7092,0.525416,1.7401,-0.00300299,-0.00397719,0.00230104,-0.017845,1.43796e-05,-0.00289369,-0.00167339,-0.00235941,0.00123485,-0.0178346,-4.26151e-06,-0.00288613,-0.0019248,-0.00371397,0.00333586,0.374853,0.141575,-1.11855,-0.00142533,-0.0010079,-0.000857845,-0.698927,0.0756527,1.4074,0.00377402,-0.000495736,-0.00291622,0.259111,0.0901941,-3.11275,-0.038833,0.00477978,-0.00930536,0.259111,0.0901941,-3.11275,0.000759122,-0.00086102,-0.00173828,1.82884,0.00480591,1.66536,0.0022742,0.000220664,-0.00386534,-0.692901,-0.213711,1.56237,-0.00132085,0.00315298,0.00324003,2.89512,0.52519,1.87198,-0.00424337,0.00342929,-0.00273316,-0.0152829,1.22275e-06,-0.00421125,-0.00221474,0.00158447,-0.0010273,-0.0152901,-2.24456e-05,-0.00420488,-0.00265218,-0.00020664,0.00216752,0.213792,0.115123,-1.11915,-0.00177793,0.00337269,-0.00422922,-0.698889,0.0718135,1.40917,
3,-0.188175,-0.204353,-0.265353,0.383108,0.255189,-2.99834,-0.0760046,0.0678493,0.646583,0.383108,0.255189,-2.99834,0.190573,-0.142686,2.43181,1.94119,0.0390281,1.86013,-0.203311,-0.00641592,-0.0869518,-0.367025,-0.147148,1.52502,0.150874,0.0866451,0.494268,2.02655,0.686314,2.4495,-0.0638375,0.262063,0.306198,-0.0132927,6.30156e-05,0.016805,-0.0296638,0.130893,0.151776,-0.0132984,8.59161e-05,0.0167948,0.127801,0.106361,0.203716,1.06585,0.653922,1.05368,-0.187126,0.15546,0.0998503,-0.342639,-0.0682992,1.3696,0,0,0,0.383108,0.255189,-2.99834,0,0,0,0.383108,0.255189,-2.99834,0,0,0,1.94119,0.0390281,1.86013,0,0,0,-0.367025,-0.147148,1.52502,0,0,0,2.02655,0.686314,2.4495,0,0,0,-0.0132927,6.30156e-05,0.016805,0,0,0,-0.0132984,8.59161e-05,0.0167948,0,0,0,1.06585,0.653922,1.05368,0,0,0,-0.342639,-0.0682992,1.3696,-0.00683245,-0.00214718,0.00674793,0.380892,0.229194,-3.00337,0.0671111,0.0178733,0.0220718,0.380892,0.229194,-3.00337,-0.00153652,-0.000169653,-0.0015476,1.94162,0.0442652,1.83421,-0.00327197,0.000432125,0.00408168,-0.368217,-0.154853,1.52767,0.0353384,0.0170479,-0.0160322,1.88193,0.727117,2.27157,0.00748962,0.00141103,-0.000201445,-0.0118303,3.11505e-05,0.0182218,0.00376602,0.000714965,7.76084e-05,-0.0118317,6.76835e-05,0.0182155,0.00606818,0.00383561,-0.00605981,1.03158,0.593777,1.00208,0.00148062,-0.00241442,0.00620531,-0.342185,-0.0443853,1.36219,-0.00626186,-0.00360841,0.0047771,0.379162,0.207421,-3.00867,0.0579212,0.0221101,0.0161135,0.379162,0.207421,-3.00867,-0.000218917,-0.000435487,-0.000271484,1.94188,0.0475855,1.81208,-0.00214534,-0.00137761,0.00243523,-0.367915,-0.162818,1.52482,0.0273201,0.0108208,-0.012061,1.78274,0.716148,2.1023,0.00567331,0.00131749,-0.000190961,-0.01138,9.74055e-05,0.0211805,0.00307544,0.000629208,-4.80399e-05,-0.0113806,0.000114458,0.0211766,0.00475374,0.00316648,-0.00513917,1.05073,0.555143,0.958746,0.00138418,-0.00192981,0.0050384,-0.342171,-0.0267256,1.35997,
