3,-0.196735,-0.243866,-0.290222,0.254872,0.0116032,3.13793,0.234211,0.068166,0.393083,0.254872,0.0116032,3.13793,0.109276,-0.117753,2.40722,1.82566,-0.00646996,1.5811,-0.20968,-0.0468809,-0.0746755,-1.20253,-0.229589,1.60908,0.347283,0.0162924,0.122249,2.08803,0.30377,1.96071,-0.00632181,0.193577,0.35131,-0.012313,3.75808e-05,0.00707752,-0.00235293,0.0956325,0.171021,-0.0123262,4.13223e-05,0.0070754,0.156359,0.0937266,0.174268,1.00324,0.181261,-0.421229,-0.161059,0.0975321,0.167773,-1.18842,-0.0306463,1.38869,0.00170982,0.00462921,-0.000345977,0.246481,0.0131422,3.13726,0.0360305,-8.68735e-05,0.0133957,0.246481,0.0131422,3.13726,-0.00162445,-0.000534216,-0.00128735,1.81727,-0.00740856,1.58249,0.000552169,0.00298297,0.00107867,-1.20271,-0.23866,1.61227,0.00482852,-0.00416868,0.00724483,2.00747,0.288222,1.8442,-0.000761344,-0.00693476,0.00325694,-0.0170242,6.24767e-05,0.0070777,-0.000362804,-0.00287487,0.00157452,-0.0170156,6.08035e-05,0.00707712,-0.000375181,-0.00316811,0.00200744,1.08861,0.197313,-0.39199,-0.000354846,-0.00256908,0.00114451,-1.18842,-0.0307084,1.38842,-0.00105992,0.00171902,-0.00457992,0.238618,0.0178564,3.13272,0.0405451,-0.00756701,0.0101231,0.238618,0.0178564,3.13272,0.000655637,-0.000228132,0.00100317,1.8094,-0.0128461,1.58605,0.000256365,0.000758103,-0.00364041,-1.20224,-0.249444,1.60397,0.00835941,-0.00427938,0.00521999,1.93261,0.293768,1.71909,-0.00254248,-0.00563932,0.00335774,-0.0188312,6.01667e-05,0.00590138,-0.00133146,-0.00268277,0.00139178,-0.0188256,5.67178e-05,0.00589821,-0.00140113,-0.00376298,0.00309867,1.14741,0.190578,-0.371498,-0.0012617,-0.00161011,-0.000318397,-1.18842,-0.0349209,1.3883,0,0,0,0.238618,0.0178564,3.13272,0,0,0,0.238618,0.0178564,3.13272,0,0,0,1.8094,-0.0128461,1.58605,0,0,0,-1.20224,-0.249444,1.60397,0,0,0,1.93261,0.293768,1.71909,0,0,0,-0.0188312,6.01667e-05,0.00590138,0,0,0,-0.0188256,5.67178e-05,0.00589821,0,0,0,1.14741,0.190578,-0.371498,0,0,0,-1.18842,-0.0349209,1.3883,
3,-0.176281,-0.210693,-0.277215,0.384165,0.284692,-3.00112,-0.211264,-0.0133567,0.521264,0.384165,0.284692,-3.00112,0.188782,-0.138338,2.4308,1.93887,0.0255828,1.88642,-0.202277,-0.00737803,-0.106385,-0.380429,-0.176357,1.56218,0.0595395,0.0193501,0.482276,2.46505,0.544221,2.90939,-0.0725696,0.26197,0.304753,-0.00532849,3.8628e-05,0.0140036,-0.0345004,0.130139,0.151412,-0.00531899,3.76274e-05,0.0140096,0.119543,0.101587,0.211042,1.15829,0.946288,1.23788,-0.188554,0.158673,0.0917572,-0.341764,-0.0686885,1.3569,0,0,0,0.384165,0.284692,-3.00112,0,0,0,0.384165,0.284692,-3.00112,0,0,0,1.93887,0.0255828,1.88642,0,0,0,-0.380429,-0.176357,1.56218,0,0,0,2.46505,0.544221,2.90939,0,0,0,-0.00532849,3.8628e-05,0.0140036,0,0,0,-0.00531899,3.76274e-05,0.0140096,0,0,0,1.15829,0.946288,1.23788,0,0,0,-0.341764,-0.0686885,1.3569,-0.00698762,0.00307639,0.00368135,0.380104,0.27646,-2.99985,0.00806242,0.00805466,0.0190624,0.380104,0.27646,-2.99985,0.00157174,-0.000622095,0.00196288,1.93596,0.0309323,1.87915,0.000384113,0.000704843,0.0073383,-0.373227,-0.175799,1.53566,0.00648586,0.000302593,0.00701731,2.44065,0.530538,2.85672,0.00291871,-0.00264315,0.00169387,-0.00535027,2.13033e-05,0.0128793,0.0012653,-0.000983924,0.00112317,-0.00534708,3.11116e-05,0.012882,0.00241537,6.96953e-05,-0.00141193,1.20388,0.932338,1.24311,0.000130494,-0.00202437,0.00367827,-0.342286,-0.0708545,1.36467,-0.00494036,0.00390248,0.000496425,0.378407,0.271984,-3.00074,0.0196901,0.0155013,0.0239257,0.378407,0.271984,-3.00074,0.000146116,0.00022548,-0.000239258,1.93483,0.0321998,1.87464,-0.00031336,0.000910151,0.00431987,-0.367657,-0.165619,1.51507,0.0152024,0.0144995,0.00837839,2.362,0.553536,2.80203,0.000749652,-0.000500721,0.00181884,-0.00882163,5.06009e-05,0.0133971,0.000619744,-0.00027256,0.000366972,-0.00882024,5.67615e-05,0.0133966,0.00112569,0.000241457,-0.000771148,1.17631,0.866078,1.21036,0.00010963,-0.000778788,0.00150807,-0.34241,-0.0731008,1.36627,
3,-0.220157,-0.302483,0.0375524,0.24127,-0.268871,-3.0203,0.459519,-0.00309703,0.047265,0.24127,-0.268871,-3.0203,0.189185,-0.0899986,2.43771,1.80719,0.181487,1.33776,-0.282325,-0.0638535,0.0404084,-0.232642,-1.10172,1.44757,0.278994,0.0431686,-0.125386,2.20933,0.816968,1.24622,0.120948,0.209101,0.333456,-0.0479692,-5.65308e-05,-0.00432122,0.0568051,0.106747,0.162553,-0.0479545,-7.97265e-05,-0.00432372,0.196553,0.153744,0.082868,0.597223,0.213037,-0.97615,-0.0829283,0.0597645,0.242259,-0.107256,0.222949,1.2157,0,0,0,0.24127,-0.268871,-3.0203,0,0,0,0.24127,-0.268871,-3.0203,0,0,0,1.80719,0.181487,1.33776,0,0,0,-0.232642,-1.10172,1.44757,0,0,0,2.20933,0.816968,1.24622,0,0,0,-0.0479692,-5.65308e-05,-0.00432122,0,0,0,-0.0479545,-7.97265e-05,-0.00432372,0,0,0,0.597223,0.213037,-0.97615,0,0,0,-0.107256,0.222949,1.2157,-0.028356,-0.0218106,-0.113413,0.248802,-0.240582,-3.02498,-0.00906745,0.0631258,0.0757156,0.248802,-0.240582,-3.02498,0.00243617,-0.00211411,0.00120043,1.81598,0.171889,1.36565,-0.00182301,-0.0184304,-0.0311886,-0.423578,-0.755867,1.60522,0.0279502,-0.00333744,0.0343702,2.23116,0.530792,1.41359,-0.0107844,0.00376456,0.00345416,-0.042351,-6.60726e-05,-0.00584236,-0.00525569,0.00097177,0.00112657,-0.0423546,-9.4408e-05,-0.00584507,-0.000614685,-0.00339921,0.00728176,0.788394,0.282338,-0.877153,-0.0099065,0.00531504,-0.00505577,-0.308167,0.165158,1.25315,-0.0176538,0.0424594,-0.0556008,0.242729,-0.202475,-3.02799,-0.020208,0.0508271,0.0669662,0.242729,-0.202475,-3.02799,-0.00320556,-0.0032603,-0.00103173,1.81156,0.15872,1.40117,0.0150221,0.028322,0.00129272,-0.479638,-0.513656,1.5952,0.019822,0.00345908,0.0405327,2.15812,0.307312,1.5117,-0.0134316,-0.00931773,0.00647753,-0.0412774,9.79798e-05,-0.00162749,-0.00561897,-0.00383139,0.00407836,-0.04126,3.52013e-05,-0.00163484,-0.000196971,-0.00848456,0.0130942,0.987015,0.314388,-0.765639,-0.0110232,0.000841496,-0.00489526,-0.421087,0.182662,1.2639,
3,-0.174024,-0.107967,-0.372774,0.300074,0.160058,3.01908,0.13065,0.111314,0.419106,0.300074,0.160058,3.01908,0.192568,-0.147639,2.44413,1.87109,-0.164241,1.68762,-0.182868,0.0370034,-0.128364,-0.466334,0.0651229,1.39202,0.319663,-0.00640604,0.213108,1.93061,0.272039,2.00973,-0.0777476,0.240129,0.323203,-0.0457213,0.000318374,0.0131289,-0.0355689,0.122084,0.157726,-0.0457225,0.000305599,0.013137,0.11904,0.0926541,0.215365,1.12435,0.0310001,-0.446978,-0.190178,0.151493,0.100077,-0.469175,0.130692,1.36529,0,0,0,0.300074,0.160058,3.01908,0,0,0,0.300074,0.160058,3.01908,0,0,0,1.87109,-0.164241,1.68762,0,0,0,-0.466334,0.0651229,1.39202,0,0,0,1.93061,0.272039,2.00973,0,0,0,-0.0457213,0.000318374,0.0131289,0,0,0,-0.0457225,0.000305599,0.013137,0,0,0,1.12435,0.0310001,-0.446978,0,0,0,-0.469175,0.130692,1.36529,-0.00445685,-0.00315432,0.00136518,0.303638,0.14903,3.02624,0.0193339,0.00896177,-0.000423246,0.303638,0.14903,3.02624,0.00281108,-0.00111017,0.002458,1.8747,-0.154546,1.67862,-0.00127399,-0.00548212,0.00284626,-0.466003,0.0787027,1.39093,0.00451699,0.00184407,-0.00813813,1.89487,0.244738,1.96914,0.00567681,0.000288697,0.00148839,-0.0467718,0.000179694,0.00882627,0.00237329,0.000241862,0.000340101,-0.0467742,0.000193119,0.00883406,0.00402342,0.00220523,-0.00323683,1.16916,0.0394538,-0.454967,0.000729661,-0.00172066,0.00391037,-0.467804,0.126076,1.37552,-0.0243164,0.00297882,0.000297867,0.290236,0.091064,3.02602,0.0329237,0.0100192,-4.83829e-05,0.290236,0.091064,3.02602,-0.00681126,0.00280501,-0.000640112,1.8626,-0.136766,1.62488,-0.0107173,-0.000586251,0.00678229,-0.46449,0.0712253,1.39688,0.0101831,0.00421201,-0.0139243,1.88612,0.171075,1.94333,0.016074,-0.0144322,0.0128039,-0.0514642,0.000264638,0.0126408,0.00801839,-0.00652005,0.00621962,-0.0514477,0.000309347,0.0126419,0.0130844,0.000144997,-0.00844712,1.22972,0.108787,-0.420429,0.00294553,-0.0131415,0.0209153,-0.468488,0.16181,1.3702,
3,-0.162874,-0.240283,-0.280519,0.355917,0.0852581,-3.08075,0.115098,-0.100735,0.54773,0.355917,0.0852581,-3.08075,0.191155,-0.197685,2.0528,1.92551,0.027382,1.67187,-0.191801,-0.0175066,-0.0916182,-0.393379,-0.156678,1.64232,0.227151,-0.101798,0.2805,2.90814,0.675086,1.96231,-0.0177266,0.262433,0.30906,-1.47663e-05,6.74698e-06,-8.85067e-06,-0.00884692,0.130962,0.154233,-4.44189e-06,2.02959e-06,-2.66239e-06,0.157847,0.123643,0.170013,0.441409,1.13409,-0.627318,-0.175534,0.138286,0.13846,-0.375706,0.098452,1.45853,0,0,0,0.355917,0.0852581,-3.08075,0,0,0,0.355917,0.0852581,-3.08075,0,0,0,1.92551,0.027382,1.67187,0,0,0,-0.393379,-0.156678,1.64232,0,0,0,2.90814,0.675086,1.96231,0,0,0,-1.47663e-05,6.74698e-06,-8.85067e-06,0,0,0,-4.44189e-06,2.02959e-06,-2.66239e-06,0,0,0,0.441409,1.13409,-0.627318,0,0,0,-0.375706,0.098452,1.45853,0.00597853,0.00347188,-0.00936907,0.352213,0.102691,-3.07828,0.023736,2.9347e-05,0.0115657,0.352213,0.102691,-3.07828,-0.00230133,-0.000828256,-0.000395499,1.92118,0.0240989,1.68896,0.00103362,-0.000495996,-0.00555818,-0.395643,-0.144682,1.64947,0.00148268,-0.00134725,0.00310106,2.81238,0.681416,1.82267,-0.000176875,0.0114426,0.0411655,-0.0528126,-0.000918873,-0.0360449,-0.00256173,-0.00150443,0.00115374,-0.0528052,-0.000942245,-0.036041,-0.00313638,-0.00362314,0.00543842,0.585488,1.09895,-0.573589,-0.00199715,0.00060992,-0.00312502,-0.376013,0.0877544,1.45573,0.0167901,-0.0206581,-0.0412851,0.326418,0.125711,-3.0501,0.0347148,-0.0328891,-0.017419,0.326418,0.125711,-3.0501,0.0343544,0.000751744,0.016902,1.89491,0.0465183,1.71906,0.00729936,-0.0287488,-0.0342548,-0.399166,-0.16225,1.67844,0.00515471,-0.0293205,-0.0244988,2.76277,0.64224,1.67282,-0.00718713,-0.0287396,0.000641468,-0.0470224,-0.000368488,-0.0174213,-0.00165037,-0.00952745,0.00718517,-0.0469851,-0.000396089,-0.0173795,-0.00198213,-0.0109221,0.00838591,0.610667,1.02804,-0.695079,-0.00131987,-0.00827647,0.00581339,-0.374032,0.0481792,1.4852,
3,-0.256532,-0.206289,-0.232251,0.29516,-0.10514,3.13309,0.200829,-0.0828768,0.407909,0.29516,-0.10514,3.13309,0.236633,-0.161778,2.07132,1.86436,0.0223939,1.46771,-0.226779,0.00326578,-0.0287865,-0.376327,-0.202415,1.51802,0.218377,-0.133759,0.123092,-3.07687,0.38486,1.78586,0.0368021,0.219022,0.339614,-0.0371663,-4.72172e-05,-0.00849101,0.0168755,0.112149,0.167212,-0.0372487,-0.000102252,-0.00854098,0.181632,0.126174,0.141212,-0.100552,0.930638,-1.46071,-0.147782,0.0982154,0.193331,-0.377444,0.212218,1.36338,0,0,0,0.29516,-0.10514,3.13309,0,0,0,0.29516,-0.10514,3.13309,0,0,0,1.86436,0.0223939,1.46771,0,0,0,-0.376327,-0.202415,1.51802,0,0,0,-3.07687,0.38486,1.78586,0,0,0,-0.0371663,-4.72172e-05,-0.00849101,0,0,0,-0.0372487,-0.000102252,-0.00854098,0,0,0,-0.100552,0.930638,-1.46071,0,0,0,-0.377444,0.212218,1.36338,0.00106346,-0.0124305,-0.00125488,0.339326,-0.0936178,3.10335,-0.0406076,0.0224353,0.0271683,0.339326,-0.0936178,3.10335,-0.0153843,-0.00460232,-0.00776825,1.90859,-0.00495994,1.46982,0.00231477,-0.00469834,-0.00973879,-0.373856,-0.157799,1.50255,-0.00149485,0.0123771,0.0349589,-3.03976,0.410805,1.90224,-0.0115461,0.0303366,-0.0213275,-0.018501,-3.06502e-05,-0.00472099,-0.00498038,0.013683,-0.00954124,-0.0185403,-4.01577e-05,-0.00474351,-0.00382073,0.00952684,-0.00391603,-0.170711,0.989944,-1.42322,-0.00619356,0.0177803,-0.0152242,-0.376166,0.19581,1.36904,0.0148274,-0.00413775,-0.0111912,0.338255,-0.0719237,3.09691,-0.0439563,0.00322069,0.014069,0.338255,-0.0719237,3.09691,-0.0147596,-0.00755222,-0.00664326,1.9082,-0.0183152,1.48815,0.00772901,-0.005406,-0.00885392,-0.37215,-0.154356,1.51486,0.00166546,0.00998854,0.0272817,-3.03343,0.399936,2.04751,-0.00858042,0.00132955,-4.66139e-05,-0.00908882,6.11837e-05,-0.00254245,-0.00391323,-3.077e-05,0.000580665,-0.00908846,2.62643e-05,-0.00255295,-0.00300363,-0.00325321,0.00729865,-0.206269,1.06371,-1.31712,-0.00466109,0.00335041,-0.0059207,-0.371893,0.16105,1.39479,
3,-0.249092,-0.220744,-0.260944,0.234292,-0.103726,-3.12243,0.336571,-0.032407,0.38549,0.234292,-0.103726,-3.12243,0.256986,-0.155551,2.08043,1.80403,0.0426845,1.47432,-0.233117,-0.0161348,-0.0509912,-0.389034,-0.299914,1.56477,0.259359,-0.13248,0.118425,2.83608,0.138551,1.4284,0.0463887,0.173782,0.370539,-0.0745848,-0.000286191,-0.00776072,0.0207718,0.0922652,0.179192,-0.0745822,-0.000287652,-0.00775702,0.185173,0.109448,0.151282,0.564703,0.980449,-1.18525,-0.14363,0.0750717,0.20709,-0.374079,0.163149,1.37907,0,0,0,0.234292,-0.103726,-3.12243,0,0,0,0.234292,-0.103726,-3.12243,0,0,0,1.80403,0.0426845,1.47432,0,0,0,-0.389034,-0.299914,1.56477,0,0,0,2.83608,0.138551,1.4284,0,0,0,-0.0745848,-0.000286191,-0.00776072,0,0,0,-0.0745822,-0.000287652,-0.00775702,0,0,0,0.564703,0.980449,-1.18525,0,0,0,-0.374079,0.163149,1.37907,-0.0047183,0.00488647,0.00301793,0.236884,-0.107824,-3.12248,0.00889683,-0.000657342,0.0049693,0.236884,-0.107824,-3.12248,-0.00119358,0.00137875,-0.000496822,1.80651,0.0438441,1.47043,-0.000843528,0.00337609,0.00412789,-0.386145,-0.286173,1.55491,-0.00506012,-0.00377702,0.00909061,2.85979,0.136236,1.38336,0.00127479,0.00212516,-0.00262159,-0.0711788,-0.000310896,-0.00839162,0.000658002,0.000955673,-0.000576369,-0.0711828,-0.000304963,-0.00839129,0.000419441,0.00150451,-0.00161219,0.559016,1.02458,-1.22806,0.00088861,0.000424996,0.000479908,-0.374914,0.175856,1.37404,0.0035743,-0.00434246,-0.00759981,0.244014,-0.0943596,-3.11905,-0.00380815,-0.00081679,0.00865094,0.244014,-0.0943596,-3.11905,0.00424163,-0.0022787,0.00263158,1.81395,0.0446448,1.48465,0.00341221,-0.00534641,-0.00665741,-0.383742,-0.266429,1.55276,-0.00466696,-0.00657362,0.0121303,2.87133,0.126459,1.36541,-0.00340081,0.00659792,-0.00149308,-0.0675082,-0.000454971,-0.0146565,-0.00221894,0.00259729,-0.00112065,-0.0675175,-0.000474312,-0.0146506,-0.00161796,0.000753266,0.00140461,0.560275,1.04909,-1.24314,-0.00280524,0.0043932,-0.00368058,-0.373002,0.156364,1.38613,
3,-0.235449,-0.226709,-0.247746,0.239551,-0.113064,-3.05594,0.193624,-0.0738844,0.337987,0.239551,-0.113064,-3.05594,0.281079,-0.172045,2.07834,1.81027,0.109997,1.48124,-0.220493,-0.0284614,-0.0317532,-0.422139,-0.248722,1.6018,0.286631,-0.0908254,0.0600173,-3.0657,0.297736,2.1483,0.0632657,0.18627,0.359914,-0.0639939,-0.000231665,-0.00735031,0.0289757,0.0976293,0.175156,-0.0639916,-0.000234384,-0.00734897,0.189988,0.121604,0.13516,-0.10273,0.785954,-1.08841,-0.132037,0.0736581,0.215157,-0.41264,0.149974,1.42419,0,0,0,0.239551,-0.113064,-3.05594,0,0,0,0.239551,-0.113064,-3.05594,0,0,0,1.81027,0.109997,1.48124,0,0,0,-0.422139,-0.248722,1.6018,0,0,0,-3.0657,0.297736,2.1483,0,0,0,-0.0639939,-0.000231665,-0.00735031,0,0,0,-0.0639916,-0.000234384,-0.00734897,0,0,0,-0.10273,0.785954,-1.08841,0,0,0,-0.41264,0.149974,1.42419,0,0,0,0.239551,-0.113064,-3.05594,0,0,0,0.239551,-0.113064,-3.05594,0,0,0,1.81027,0.109997,1.48124,0,0,0,-0.422139,-0.248722,1.6018,0,0,0,-3.0657,0.297736,2.1483,0,0,0,-0.0639939,-0.000231665,-0.00735031,0,0,0,-0.0639916,-0.000234384,-0.00734897,0,0,0,-0.10273,0.785954,-1.08841,0,0,0,-0.41264,0.149974,1.42419,0.00750396,-0.00506713,-0.00136532,0.241263,-0.0903518,-3.05302,0.0445117,0.0323159,0.0183567,0.241263,-0.0903518,-3.05302,0.000867186,0.000206958,-0.000192874,1.81248,0.107581,1.50423,-0.000434071,-0.00184529,-0.00392992,-0.43252,-0.264469,1.6155,0.00508429,0.00129572,0.0132012,3.00821,0.260395,1.95255,-0.0084721,0.00102217,0.000556116,-0.0579957,-0.000151434,-0.00555888,-0.00367768,7.1587e-05,0.000531549,-0.0579879,-0.000158463,-0.00555701,-0.00211693,-0.00297049,0.00548406,0.183342,0.788142,-1.02384,-0.00524605,0.00311831,-0.00441528,-0.413694,0.128453,1.41617,
3,-0.182369,-0.22954,-0.284349,0.258471,0.0490826,-3.03463,0.31817,-0.240023,0.195055,0.258471,0.0490826,-3.03463,0.28045,-0.160617,2.08358,1.83005,0.0908664,1.64563,-0.209299,-0.0241327,-0.0763057,-0.453321,-0.266788,1.67222,0.306829,-0.0781317,-0.0140291,2.59638,1.17148,1.51927,0.00298521,0.191743,0.362726,-0.0529077,0.000279246,0.00966236,0.00235622,0.0994605,0.176502,-0.0529053,0.00026745,0.0096618,0.169919,0.101409,0.173167,0.208596,0.231454,-1.06421,-0.165206,0.0975073,0.179838,-0.412515,0.0717879,1.42918,0,0,0,0.258471,0.0490826,-3.03463,0,0,0,0.258471,0.0490826,-3.03463,0,0,0,1.83005,0.0908664,1.64563,0,0,0,-0.453321,-0.266788,1.67222,0,0,0,2.59638,1.17148,1.51927,0,0,0,-0.0529077,0.000279246,0.00966236,0,0,0,-0.0529053,0.00026745,0.0096618,0,0,0,0.208596,0.231454,-1.06421,0,0,0,-0.412515,0.0717879,1.42918,0.001793,0.000553072,-0.00157909,0.2604,0.0567141,-3.0364,0.000446471,-0.057698,-0.103997,0.2604,0.0567141,-3.0364,-0.00120392,-0.000670994,3.66255e-05,1.83178,0.0870552,1.65271,0.00126615,0.000391323,-0.00147739,-0.452692,-0.262566,1.66987,-0.00148019,0.000793944,-0.0167248,0.880072,1.52361,-0.220823,-0.00297345,0.00030399,-0.00150545,-0.0527162,0.000219983,0.00797712,-0.00157082,0.000386029,-0.000199089,-0.0527172,0.000213069,0.00797546,-0.001519,-0.000911268,0.00202122,0.036889,0.178771,-1.09382,-0.00162109,0.00168814,-0.00241617,-0.412429,0.0666248,1.43034,0.00308028,0.000565356,-0.00292323,0.25972,0.0683992,-3.03867,-0.013326,-0.0255322,-0.118759,0.25972,0.0683992,-3.03867,-0.00216135,-7.68207e-05,0.000241707,1.83079,0.0819246,1.66333,0.0023074,0.000542114,-0.00300047,-0.451856,-0.264525,1.66666,0.000720696,-0.00115913,-0.0104057,-0.528369,1.11344,-1.56012,-0.00505612,-0.00159925,-0.000434398,-0.0514789,0.00028091,0.00942896,-0.00226678,-0.000663617,0.000368724,-0.051476,0.000262434,0.0094254,-0.00228376,-0.00254076,0.00358483,-0.227026,0.141735,-1.11035,-0.00225724,0.00121255,-0.00283266,-0.412223,0.0585544,1.43407,
3,-0.212338,-0.227138,-0.268916,0.241907,-0.046734,-3.06817,0.299954,-0.028847,0.374231,0.241907,-0.046734,-3.06817,0.278204,-0.172303,2.07562,1.81328,0.0824733,1.54304,-0.216432,-0.0243132,-0.0567275,-0.433716,-0.277317,1.62782,0.287878,-0.100675,0.0884329,2.73514,0.241899,1.64196,0.0335992,0.184113,0.366033,-0.0580466,0.000127172,0.00393864,0.0161668,0.0960329,0.177629,-0.0580634,0.000117274,0.00393499,0.181751,0.109404,0.155319,0.55434,0.753618,-0.996185,-0.149421,0.082639,0.199923,-0.412267,0.118093,1.4274,0,0,0,0.241907,-0.046734,-3.06817,0,0,0,0.241907,-0.046734,-3.06817,0,0,0,1.81328,0.0824733,1.54304,0,0,0,-0.433716,-0.277317,1.62782,0,0,0,2.73514,0.241899,1.64196,0,0,0,-0.0580466,0.000127172,0.00393864,0,0,0,-0.0580634,0.000117274,0.00393499,0,0,0,0.55434,0.753618,-0.996185,0,0,0,-0.412267,0.118093,1.4274,-0.00567531,0.010458,0.00407531,0.229808,-0.0588187,-3.06927,0.00319095,-0.00718483,-1.50055e-05,0.229808,-0.0588187,-3.06927,-0.00230719,0.0010167,-0.000119132,1.80103,0.0838101,1.53002,-0.00223247,0.00541834,0.00882736,-0.43376,-0.276787,1.62332,0.00151771,-0.000178417,-0.00156299,2.75211,0.241903,1.65249,0.0047811,-0.010108,0.00310384,-0.0648516,0.000161902,0.00612629,0.00244286,-0.00404284,0.00189839,-0.0648346,0.000181353,0.00612366,0.00188348,-0.00201617,-0.000784185,0.54388,0.777856,-0.989762,0.00300761,-0.00604124,0.00460782,-0.413437,0.132351,1.4176,-0.00171769,-0.00576511,-0.00539248,0.246799,-0.0583412,-3.07184,-0.015443,-0.00490855,-0.00247629,0.246799,-0.0583412,-3.07184,0.00553897,0.000436254,0.00117869,1.81802,0.0818837,1.53128,-0.00033328,-0.00313963,-0.0078034,-0.429144,-0.254372,1.61771,-0.00125216,-8.83805e-06,-0.0036301,2.80106,0.28551,1.70414,-0.00052711,0.0137662,-0.00625095,-0.0581824,-4.55577e-05,-0.00173512,-0.000967725,0.00594698,-0.0030737,-0.0582101,-4.83648e-05,-0.0017377,-0.000827081,0.00514549,-0.00270762,0.454262,0.752042,-1.01599,-0.00111126,0.00673278,-0.00347478,-0.41279,0.136811,1.4227,
3,-0.213246,-0.217554,-0.35599,0.259506,0.109095,3.12473,0.262082,0.186966,0.600118,0.259506,0.109095,3.12473,0.15189,-0.159852,2.20889,1.82899,-0.0442492,1.67196,-0.210719,-0.0147756,-0.140793,-0.696067,-0.245864,1.50232,0.344806,0.0812619,0.352974,1.67935,0.149416,1.74505,-0.0472372,0.197634,0.345027,-0.0163004,0.000222692,0.027658,-0.0201241,0.0978609,0.168598,-0.0162998,0.000224973,0.0276613,0.135288,0.0815599,0.196611,1.45791,0.146167,0.451508,-0.175538,0.114168,0.140586,-0.697145,0.0560235,1.34098,0,0,0,0.259506,0.109095,3.12473,0,0,0,0.259506,0.109095,3.12473,0,0,0,1.82899,-0.0442492,1.67196,0,0,0,-0.696067,-0.245864,1.50232,0,0,0,1.67935,0.149416,1.74505,0,0,0,-0.0163004,0.000222692,0.027658,0,0,0,-0.0162998,0.000224973,0.0276613,0,0,0,1.45791,0.146167,0.451508,0,0,0,-0.697145,0.0560235,1.34098,-0.00019842,0.00259116,0.000891839,0.261367,0.110772,3.12119,0.0199423,0.00405271,0.0162864,0.261367,0.110772,3.12119,-0.00118837,0.000299526,-0.000841548,1.83084,-0.0482906,1.67259,-0.000669206,0.0012453,0.00100305,-0.698177,-0.238218,1.50097,-7.70351e-05,0.00072571,0.00907483,1.67961,0.142327,1.66506,-0.00111734,0.00156283,-0.00162966,-0.0153182,0.000219504,0.027997,-0.000559912,0.000783505,-0.000528017,-0.0153208,0.000217368,0.027992,-0.000777246,0.000331595,0.000394989,1.47922,0.153935,0.469131,-0.000341902,0.00123758,-0.00144385,-0.697449,0.0553001,1.33571,0.00664782,-0.00467429,-0.00645409,0.262046,0.111185,3.12417,0.0236584,0.00368418,0.0105744,0.262046,0.111185,3.12417,0.000132112,-0.000302047,0.000135009,1.83147,-0.0455873,1.67373,-0.000231712,-0.00552568,-0.00314051,-0.704326,-0.223419,1.52313,0.00264311,0.00183785,0.00323085,1.6751,0.13471,1.5888,0.000562062,0.000521857,0.000162232,-0.0144891,0.000199239,0.0274327,0.000226333,0.000112757,-3.51824e-05,-0.0144897,0.0001989,0.0274353,0.000300377,0.000293128,-0.000328202,1.49718,0.153565,0.47743,0.000151989,-7.71596e-05,0.000248576,-0.697266,0.0456588,1.33969,
3,-0.205443,-0.223365,-0.363345,0.265936,0.125689,3.12113,0.304827,0.190157,0.637475,0.265936,0.125689,3.12113,0.158984,-0.160945,2.21408,1.83496,-0.0527055,1.68677,-0.220569,-0.0191242,-0.14763,-0.725988,-0.225227,1.55185,0.336721,0.0809336,0.370139,1.66402,0.147948,1.53272,-0.0519069,0.20464,0.339845,-0.00382552,3.5117e-05,0.0238015,-0.0230361,0.100292,0.166781,-0.0038254,4.1318e-05,0.0237942,0.131224,0.0816283,0.199309,1.4886,0.154318,0.475469,-0.177297,0.118952,0.134252,-0.697375,0.0312618,1.30373,0,0,0,0.265936,0.125689,3.12113,0,0,0,0.265936,0.125689,3.12113,0,0,0,1.83496,-0.0527055,1.68677,0,0,0,-0.725988,-0.225227,1.55185,0,0,0,1.66402,0.147948,1.53272,0,0,0,-0.00382552,3.5117e-05,0.0238015,0,0,0,-0.0038254,4.1318e-05,0.0237942,0,0,0,1.4886,0.154318,0.475469,0,0,0,-0.697375,0.0312618,1.30373,-0.0013779,-0.00292791,0.00112644,0.266882,0.123566,3.11872,-0.0256031,-0.00219854,-0.00687474,0.266882,0.123566,3.11872,0.000570741,0.000502993,0.000951414,1.836,-0.0545882,1.68403,0.00146864,-0.00224765,-0.000331639,-0.722833,-0.229683,1.54358,-0.00101357,-0.00258986,-0.00143006,1.68195,0.158217,1.62074,0.000743912,0.000924283,-0.000316107,-0.00340167,3.14564e-05,0.0217581,0.000164755,0.000415318,-0.000224091,-0.00340288,3.45332e-05,0.0217545,0.00021164,0.000549357,-0.000361138,1.47278,0.166639,0.469287,0.000118716,0.000280823,-8.76007e-05,-0.697193,0.028372,1.3102,0.00474879,0.00334831,0.000231898,0.256127,0.121932,3.13205,-0.0329639,-0.00623035,-0.0100677,0.256127,0.121932,3.13205,-0.00286306,-0.00261012,-0.000406972,1.82519,-0.0400573,1.68639,0.000583673,-0.000351716,0.00388011,-0.725906,-0.233178,1.56151,0.00160392,0.00271882,-0.00128672,1.66896,0.170373,1.75692,0.00114354,-0.00984678,0.00558019,-0.00969561,0.000130277,0.0271303,0.0011886,-0.00426039,0.00262503,-0.00968743,0.000131168,0.0271415,0.00179418,-0.00329352,0.000104873,1.43915,0.146161,0.492909,0.000583288,-0.00521686,0.00514998,-0.696995,0.0238808,1.31817,
