6,0.0202245,-0.198971,-0.450626,0.386109,0.444791,-2.99028,0.0253896,-0.0768812,0.717997,0.386109,0.444791,-2.99028,0.301127,-0.2674,1.9121,1.91773,-0.0205436,2.03857,-0.083398,0.0220703,-0.258746,-0.358441,-0.104094,1.6996,0.151559,0.00754963,0.493352,1.07699,0.936829,1.245,-0.123662,0.251857,0.293785,0.0237334,-0.000447803,0.0385933,-0.0597011,0.122141,0.149002,0.0237267,-0.000452026,0.0385914,0.0715442,0.0721969,0.242533,0.595268,0.376048,0.507016,-0.190965,0.1721,0.0554249,-0.343278,0.191263,1.4416,0,0,0,0.386109,0.444791,-2.99028,0,0,0,0.386109,0.444791,-2.99028,0,0,0,1.91773,-0.0205436,2.03857,0,0,0,-0.358441,-0.104094,1.6996,0,0,0,1.07699,0.936829,1.245,0,0,0,0.0237334,-0.000447803,0.0385933,0,0,0,0.0237267,-0.000452026,0.0385914,0,0,0,0.595268,0.376048,0.507016,0,0,0,-0.343278,0.191263,1.4416,-0.010364,0.0133709,0.00664966,0.364707,0.435037,-2.98353,-0.0078031,-0.00812322,0.0014135,0.364707,0.435037,-2.98353,-0.00747035,0.003379,-0.00831723,1.90018,-0.00139547,2.03193,-0.00830251,0.00984887,0.0107695,-0.362033,-0.133886,1.70996,-0.00450517,-0.0122384,0.00176686,1.19463,0.900145,1.3492,0.00124948,-0.0142717,0.0133325,0.0228304,-0.000429609,0.0345771,0.00066789,-0.00727557,0.00584283,0.0228542,-0.000413754,0.034598,0.00451407,-0.00671717,0.000482448,0.684975,0.418479,0.56589,-0.0031969,-0.00778861,0.011256,-0.342429,0.193203,1.44582,0.00885905,0.000105952,0.000636552,0.363341,0.448914,-2.97313,-0.0189179,-0.00420054,0.0071121,0.363341,0.448914,-2.97313,0.000434603,0.0028728,-0.00480005,1.89673,0.00466186,2.04824,0.00353166,-0.00192877,-0.0010996,-0.364966,-0.135852,1.72567,-0.0207751,-0.00169129,0.00696,1.12605,0.887306,1.32001,-0.0031742,-0.00567002,0.00170703,0.0219272,-0.000331986,0.0317889,-0.00196023,-0.0023805,0.00102347,0.0219301,-0.000344599,0.0317991,-0.00324025,-0.00401944,0.00204273,0.679924,0.435422,0.629021,-0.000656656,-0.000789325,-1.705e-05,-0.341375,0.179134,1.4518,
6,-0.447055,-0.346968,0.242598,0.327842,-0.158094,3.0742,0.14083,-0.262122,-0.32007,0.327842,-0.158094,3.0742,0.123703,-0.0989847,1.97985,1.89443,-0.0131727,1.39955,-0.304257,-0.132153,0.214479,-0.324782,-0.660915,0.623349,0.175318,-0.0387239,-0.127946,-0.206459,0.210429,-1.63341,0.039799,0.235796,0.321721,-0.0149717,4.05763e-05,0.00470996,0.0198714,0.118003,0.158356,-0.0149752,3.71858e-05,0.00471168,0.179414,0.134383,0.126133,-0.176736,-0.0243277,-1.47717,-0.139669,0.10163,0.190588,-0.326206,-0.624317,0.626086,0,0,0,0.327842,-0.158094,3.0742,0,0,0,0.327842,-0.158094,3.0742,0,0,0,1.89443,-0.0131727,1.39955,0,0,0,-0.324782,-0.660915,0.623349,0,0,0,-0.206459,0.210429,-1.63341,0,0,0,-0.0149717,4.05763e-05,0.00470996,0,0,0,-0.0149752,3.71858e-05,0.00471168,0,0,0,-0.176736,-0.0243277,-1.47717,0,0,0,-0.326206,-0.624317,0.626086,-0.00161057,-0.00217276,-0.00154479,0.323239,-0.155111,3.07668,0.00607699,0.00812459,0.0109867,0.323239,-0.155111,3.07668,0.00187257,-0.000835564,0.00110339,1.89005,-0.0125399,1.40322,-0.000506702,-0.00268063,-0.00275944,-0.315615,-0.667592,0.608898,0.00246964,0.00704357,0.00739991,-0.208558,0.227689,-1.62611,-3.5837e-05,-0.00264709,0.0022099,-0.0159676,2.67737e-05,0.00289746,-0.000218498,-0.00130794,0.000994211,-0.0159641,2.40729e-05,0.0028989,-6.75603e-05,-0.00149109,0.00165953,-0.176936,-0.0277753,-1.46959,-0.000371918,-0.00113597,0.000314765,-0.330081,-0.626651,0.632737,0.00295163,0.00193797,0.0069671,0.327036,-0.156591,3.07514,0.00353484,0.00603963,0.00648234,0.327036,-0.156591,3.07514,0.000186311,-0.0010605,-0.000849366,1.89372,-0.0129001,1.40128,0.00106127,0.00260669,0.000874751,-0.307932,-0.683015,0.597057,0.000820164,0.00536731,0.00500293,-0.206938,0.225038,-1.61654,0.000218297,0.00200032,-0.00198204,-0.0162616,1.52545e-05,0.00228801,5.97963e-05,0.00111994,-0.00083437,-0.0162666,1.7651e-05,0.00228669,-1.66874e-05,0.0011713,-0.00120356,-0.177079,-0.0341262,-1.4651,0.000142857,0.00107634,-0.000462104,-0.330002,-0.624268,0.632558,
6,-0.459017,-0.3473,0.230033,0.325588,-0.149478,3.06557,0.132388,-0.2936,-0.33995,0.325588,-0.149478,3.06557,0.125148,-0.095056,1.98165,1.89273,-0.0244625,1.40501,-0.312288,-0.136209,0.197156,-0.298812,-0.676473,0.583947,0.169269,-0.0636439,-0.145129,-0.204753,0.221911,-1.64693,0.0357569,0.233936,0.324295,-0.0179768,4.786e-05,0.00501148,0.0178541,0.117155,0.159222,-0.0179732,4.57687e-05,0.00501069,0.178207,0.131869,0.130414,-0.176342,-0.00571722,-1.50513,-0.1425,0.102439,0.18803,-0.349165,-0.605358,0.665686,0,0,0,0.325588,-0.149478,3.06557,0,0,0,0.325588,-0.149478,3.06557,0,0,0,1.89273,-0.0244625,1.40501,0,0,0,-0.298812,-0.676473,0.583947,0,0,0,-0.204753,0.221911,-1.64693,0,0,0,-0.0179768,4.786e-05,0.00501148,0,0,0,-0.0179732,4.57687e-05,0.00501069,0,0,0,-0.176342,-0.00571722,-1.50513,0,0,0,-0.349165,-0.605358,0.665686,-0.00103947,-0.00395118,0.00481362,0.326356,-0.149057,3.0681,0.00257865,0.000864621,0.000900404,0.326356,-0.149057,3.0681,-0.000575964,-0.000530894,-0.000130979,1.89349,-0.022069,1.40619,-0.000760818,-0.00271017,0.00662304,-0.306167,-0.670762,0.594513,0.00139462,0.00157925,0.000885676,-0.204979,0.222125,-1.64249,0.000101246,0.000179528,-0.000935752,-0.0188283,5.351e-05,0.00560201,0.00011855,0.000346023,-0.000267118,-0.0188293,5.30426e-05,0.00560546,6.31323e-05,0.000444868,-0.000533041,-0.176376,-0.00730859,-1.50033,0.000175092,0.000248502,1.11299e-07,-0.340014,-0.620083,0.649778,-1.28539e-05,-2.67681e-05,8.61128e-06,0.326346,-0.149047,3.06811,5.49667e-06,-6.49003e-07,-2.33021e-06,0.326351,-0.149052,3.0681,0.00123815,-0.000306155,0.00106787,1.89177,-0.0219328,1.40847,-8.39956e-06,-1.92665e-05,1.91544e-05,-0.306194,-0.67075,0.594547,0.000107154,-0.00164347,-0.000452977,-0.204161,0.224064,-1.63888,-7.64722e-05,-0.000712776,0.00186529,-0.0209106,5.20805e-05,0.00462013,-0.000213014,-0.000497285,0.000393172,-0.0209085,4.94285e-05,0.00462119,-0.00011554,-0.000675119,0.000842438,-0.176367,-0.00428169,-1.50124,-1.74132e-06,-5.58501e-06,-4.31869e-06,-0.33998,-0.620141,0.649718,
6,-0.391211,-0.374994,-0.0504194,0.303818,0.0123437,3.11598,0.201473,-0.29899,-0.313749,0.303818,0.0123437,3.11598,0.12968,-0.0979432,1.98106,1.87472,-0.0281286,1.57492,-0.295487,-0.112871,0.0141559,-0.57254,-0.688593,1.13824,0.210685,-0.0752533,-0.112812,-0.213885,0.232088,-1.61385,-0.00933331,0.225609,0.334104,-0.0293027,3.16038e-05,0.0028436,-0.0041876,0.113473,0.162785,-0.0293109,3.84589e-05,0.00284199,0.159214,0.11002,0.169394,-0.176712,-0.0327312,-1.44174,-0.167591,0.116924,0.156175,-0.560606,-0.386251,1.08752,0,0,0,0.303818,0.0123437,3.11598,0,0,0,0.303818,0.0123437,3.11598,0,0,0,1.87472,-0.0281286,1.57492,0,0,0,-0.57254,-0.688593,1.13824,0,0,0,-0.213885,0.232088,-1.61385,0,0,0,-0.0293027,3.16038e-05,0.0028436,0,0,0,-0.0293109,3.84589e-05,0.00284199,0,0,0,-0.176712,-0.0327312,-1.44174,0,0,0,-0.560606,-0.386251,1.08752,-0.0188589,-0.00463081,0.0330398,0.307338,-0.00472364,3.1049,-0.0104527,-0.00176346,-0.00497812,0.307338,-0.00472364,3.1049,0.00149613,0.00258481,0.000589228,1.87831,-0.0335418,1.55519,-0.00769696,-0.0060017,0.0165466,-0.537278,-0.715989,1.06288,-0.0039728,-0.00178372,-0.00553032,-0.215059,0.226378,-1.63085,0.00421215,0.00277855,-0.00145384,-0.0264266,-1.03227e-05,0.00139326,0.00187081,0.00103932,-0.00069909,-0.0264291,4.22586e-06,0.00138386,0.00196281,0.00258164,-0.00362603,-0.176441,-0.0289853,-1.45051,0.00178193,-0.00050054,0.00222347,-0.545092,-0.416112,1.04783,-0.0191265,0.000603208,0.0320637,0.31394,-0.0232343,3.0925,-0.0125082,-0.0048481,0.0011068,0.31394,-0.0232343,3.0925,-0.000475813,0.00313907,-0.000456297,1.88491,-0.0395156,1.53354,-0.00785156,-0.00259384,0.0208783,-0.50856,-0.714771,0.992883,-0.00504403,-0.00131422,-0.00255372,-0.217952,0.22999,-1.65056,0.0041987,0.004174,-0.00355534,-0.0228735,-4.73995e-05,0.00149589,0.00202308,0.00189646,-0.00135421,-0.0228826,-1.76899e-05,0.00147643,0.00205533,0.00356642,-0.00456577,-0.176187,-0.0233255,-1.4606,0.00199092,0.000243221,0.00186568,-0.523633,-0.445996,0.996531,
6,-0.235602,-0.313239,-0.262712,0.298785,0.0866271,-3.11845,0.246848,-0.295375,-0.30007,0.298785,0.0866271,-3.11845,0.129826,-0.115651,1.97824,1.86843,-0.00334652,1.6604,-0.223037,-0.0722645,-0.097032,-0.654529,-0.382845,1.50901,0.223657,-0.069662,-0.0963276,-0.198621,0.237087,-1.52576,-0.0262256,0.22025,0.338403,-0.0360737,4.17644e-05,0.00218973,-0.0122267,0.111064,0.164048,-0.0360723,3.99819e-05,0.00218643,0.149949,0.100986,0.182959,-0.178662,-0.0636785,-1.41696,-0.174404,0.12114,0.145141,-0.623891,-0.102344,1.36329,0,0,0,0.298785,0.0866271,-3.11845,0,0,0,0.298785,0.0866271,-3.11845,0,0,0,1.86843,-0.00334652,1.6604,0,0,0,-0.654529,-0.382845,1.50901,0,0,0,-0.198621,0.237087,-1.52576,0,0,0,-0.0360737,4.17644e-05,0.00218973,0,0,0,-0.0360723,3.99819e-05,0.00218643,0,0,0,-0.178662,-0.0636785,-1.41696,0,0,0,-0.623891,-0.102344,1.36329,-0.0162195,-0.0112528,0.020234,0.296771,0.0855821,-3.12078,-0.000558799,0.000721121,-0.00093509,0.296771,0.0855821,-3.12078,-0.000254443,0.00143219,0.000717652,1.86646,-0.00509203,1.65872,-0.0053443,-0.00450982,0.00760569,-0.648199,-0.438777,1.4738,-0.00319005,-0.000706998,-0.00165639,-0.193209,0.238064,-1.51651,-0.000481087,-0.00193673,-5.98599e-05,-0.0370392,7.71164e-05,0.00427753,-5.21231e-05,-0.000598032,0.000399979,-0.0370365,7.8566e-05,0.00427464,-5.46293e-05,-0.000641808,0.000397622,-0.178007,-0.0620449,-1.4274,-5.28096e-05,-0.000554669,0.000401052,-0.62203,-0.132015,1.34745,-0.0328549,-0.00984641,0.0266907,0.299914,0.0635825,-3.14062,-0.0197426,-0.00289116,-0.00199895,0.299914,0.0635825,-3.14062,-0.00149211,0.00793917,-0.000691279,1.87014,-0.0178459,1.63184,-0.0190344,-0.00256218,0.0157848,-0.64826,-0.474331,1.42608,-0.0100002,-0.00192784,-0.00290668,-0.192803,0.237067,-1.54428,0.00443316,0.0026721,-0.00237113,-0.0374893,1.54542e-05,0.00279768,0.00195446,0.00153591,-0.000957072,-0.0374933,4.15979e-05,0.00277379,0.00227641,0.00314815,-0.00377332,-0.176565,-0.0519955,-1.45289,0.00162329,-6.14221e-05,0.0018641,-0.612946,-0.158933,1.28513,
6,-0.267625,-0.241236,-0.244025,0.242799,-0.145862,-3.0917,0.189241,-0.164225,-0.353758,0.242799,-0.145862,-3.0917,0.124126,-0.12132,1.97371,1.81182,0.0834049,1.44107,-0.216115,-0.0629487,-0.0210396,-1.06423,-0.150914,1.50179,0.193754,0.0294256,-0.138385,-0.924775,0.251936,-1.49642,0.064516,0.183842,0.3541,-0.0581457,0.000111635,0.00167509,0.0303572,0.0954242,0.171363,-0.0581554,8.09987e-05,0.00167014,0.186488,0.120428,0.129782,-0.954637,-0.128963,-1.35113,-0.125782,0.0704038,0.212946,-1.06987,0.034518,1.40392,0,0,0,0.242799,-0.145862,-3.0917,0,0,0,0.242799,-0.145862,-3.0917,0,0,0,1.81182,0.0834049,1.44107,0,0,0,-1.06423,-0.150914,1.50179,0,0,0,-0.924775,0.251936,-1.49642,0,0,0,-0.0581457,0.000111635,0.00167509,0,0,0,-0.0581554,8.09987e-05,0.00167014,0,0,0,-0.954637,-0.128963,-1.35113,0,0,0,-1.06987,0.034518,1.40392,-0.00376648,0.00776947,-0.00514962,0.251193,-0.132495,-3.09553,0.00315694,-0.00531389,0.006176,0.251193,-0.132495,-3.09553,0.000924578,0.000957538,-0.000498294,1.82051,0.077481,1.4538,-0.00388496,0.0098949,-0.00714711,-1.05961,-0.146233,1.49161,0.00208767,-0.0038022,0.00483298,-0.924513,0.241579,-1.50033,-0.00702052,0.00562293,-0.00123102,-0.0556704,0.000189807,0.00506915,-0.002971,0.00246354,-0.000890918,-0.0556831,0.000167351,0.00506478,-0.00172105,2.19172e-05,0.00245258,-0.954034,-0.131633,-1.35584,-0.00422332,0.00491426,-0.00423778,-1.07019,0.0659958,1.39728,-0.0012531,0.00786673,-0.0081845,0.25182,-0.119851,-3.09789,0.00336396,-0.00542808,0.00261368,0.25182,-0.119851,-3.09789,0.00229733,0.000815163,0.00116076,1.82144,0.0721379,1.46554,-0.0032299,0.00715899,-0.00728737,-1.05669,-0.144682,1.49027,0.00162007,-0.00649599,0.0036015,-0.926788,0.235351,-1.50017,-0.00527736,0.000209511,0.00118223,-0.0542887,0.000183897,0.00596448,-0.00238098,-9.46043e-05,0.000426358,-0.0542888,0.000167904,0.0059616,-0.00133547,-0.00205536,0.00369269,-0.953023,-0.120646,-1.36394,-0.00341872,0.00185978,-0.00284389,-1.07065,0.0862825,1.39082,
6,0.355002,-0.338451,-0.105584,0.350788,-0.82157,3.09586,-0.126762,-0.136955,-0.377019,0.350788,-0.82157,3.09586,0.140012,-0.1059,1.98012,1.81244,0.209966,0.769312,0.203318,-0.203373,0.0702361,-1.72883,-1.08546,2.34077,-0.00191875,0.0658777,-0.21215,-0.971315,0.182893,-1.59838,0.228899,0.238216,0.219879,0.0131539,0.00010679,-0.0116602,0.115328,0.117745,0.110589,0.0131574,9.12118e-05,-0.0116669,0.143133,0.21279,-0.0195939,-0.951281,0.0425102,-1.4169,0.0875247,0.0227212,0.240778,-1.19132,-1.00635,1.71825,0,0,0,0.350788,-0.82157,3.09586,0,0,0,0.350788,-0.82157,3.09586,0,0,0,1.81244,0.209966,0.769312,0,0,0,-1.72883,-1.08546,2.34077,0,0,0,-0.971315,0.182893,-1.59838,0,0,0,0.0131539,0.00010679,-0.0116602,0,0,0,0.0131574,9.12118e-05,-0.0116669,0,0,0,-0.951281,0.0425102,-1.4169,0,0,0,-1.19132,-1.00635,1.71825,-0.00303552,-0.000782531,0.00235716,0.345181,-0.817432,3.09513,0.00270608,0.00246396,0.00138781,0.345181,-0.817432,3.09513,-0.00169097,0.000736108,-0.000325799,1.80945,0.204252,0.772416,-0.00695666,0.000574311,0.000799219,-1.736,-1.09887,2.35297,0.00279042,0.004618,-0.00144299,-0.976528,0.190474,-1.62066,0.00100575,-0.00436592,0.00351895,0.012171,6.40906e-05,-0.0080714,0.00048417,-0.00192183,0.00151049,0.0121764,5.77247e-05,-0.00807858,0.0025271,-0.00152139,0.00225509,-0.95076,0.0385511,-1.40388,-0.00155327,-0.00233592,0.000775448,-1.19524,-0.996146,1.72292,-0.00530423,-0.000648534,0.0021345,0.340796,-0.817264,3.09712,0.000884584,0.00108156,-0.000563198,0.340796,-0.817264,3.09712,-0.00148318,-0.000813146,9.59527e-05,1.80646,0.203005,0.772428,-0.0052841,0.00045842,0.000841831,-1.72647,-1.10692,2.34476,0.00278683,-0.000327012,-0.000233534,-0.97921,0.186923,-1.62217,0.00104414,-0.00204444,0.000915039,0.0118791,4.55014e-05,-0.00748256,0.000529513,-0.000951041,0.000434764,0.011884,4.50338e-05,-0.00748456,0.000844077,-0.000510827,0.000820817,-0.950725,0.0489348,-1.40298,0.000220509,-0.00139566,3.80574e-05,-1.18783,-0.985859,1.71408,
6,0.0749648,-0.406036,-0.121019,0.302187,-0.572471,3.14124,-0.00913237,-0.151005,-0.394122,0.302187,-0.572471,3.14124,0.128364,-0.108446,1.97484,1.82706,0.161582,1.01915,-0.00277233,-0.214198,0.0802785,-1.34484,-0.613856,2.00835,0.077416,0.0567079,-0.211827,-0.964133,0.216625,-1.60335,0.182954,0.224898,0.278165,-0.024774,3.36413e-05,-0.00238167,0.0884759,0.112721,0.137326,-0.0247677,2.59704e-06,-0.0023752,0.176791,0.185614,0.0206007,-0.951986,-0.0241624,-1.37646,0.000162369,0.0398168,0.254056,-1.12097,-0.527278,1.60549,0,0,0,0.302187,-0.572471,3.14124,0,0,0,0.302187,-0.572471,3.14124,0,0,0,1.82706,0.161582,1.01915,0,0,0,-1.34484,-0.613856,2.00835,0,0,0,-0.964133,0.216625,-1.60335,0,0,0,-0.024774,3.36413e-05,-0.00238167,0,0,0,-0.0247677,2.59704e-06,-0.0023752,0,0,0,-0.951986,-0.0241624,-1.37646,0,0,0,-1.12097,-0.527278,1.60549,-0.0295176,-0.00528775,0.00209464,0.308836,-0.555051,3.13633,0.00504612,-0.00227512,0.00160704,0.308836,-0.555051,3.13633,0.00124532,0.00192571,-3.42254e-06,1.83536,0.15579,1.03582,-0.0190255,0.00128125,0.00042395,-1.30929,-0.575271,1.96499,0.00258058,-0.00281356,0.00341504,-0.957949,0.206083,-1.59576,-0.00505807,0.00140341,0.00210111,-0.0340673,-2.76929e-05,-0.00353948,-0.00318861,0.00132744,0.000923853,-0.0340723,-4.32124e-05,-0.00354069,0.00104376,-0.00129884,0.00259216,-0.951655,-0.0372689,-1.38767,-0.00743134,0.00396123,-0.000746359,-1.10928,-0.48477,1.58146,-0.0302076,-0.000534146,0.00333286,0.314439,-0.5428,3.13076,0.00468349,-0.000839033,0.00423911,0.314439,-0.5428,3.13076,-0.00159842,0.00291099,-0.000323969,1.84195,0.150013,1.04703,-0.0200074,0.00562443,0.00298143,-1.27648,-0.541282,1.92427,0.00299083,-0.000681314,0.00486451,-0.954064,0.199839,-1.59356,-0.00469433,0.0015558,0.00117635,-0.0351462,-3.84407e-05,-0.00472987,-0.00236621,0.000907,0.000682656,-0.035154,-5.82273e-05,-0.00473413,0.000799707,-0.001035,0.00209643,-0.951316,-0.0466332,-1.39579,-0.00553412,0.00285542,-0.000704615,-1.09542,-0.437329,1.55025,
6,0.309597,-0.356521,-0.115702,0.35165,-0.812763,3.09365,-0.122681,-0.147478,-0.373171,0.360012,-0.828321,3.09163,0.136079,-0.112311,1.98087,1.81703,0.214131,0.762949,0.171522,-0.201134,0.0689298,-1.60881,-1.06546,2.23595,0.00179312,0.0582298,-0.211662,-0.974474,0.181594,-1.60336,0.23142,0.242639,0.216133,0.000942464,-2.27935e-05,-0.0180903,0.114932,0.119625,0.108949,0.000935057,-4.72385e-07,-0.0180845,0.140415,0.214316,-0.0219001,-0.950975,0.0729736,-1.42864,0.08945,0.0249328,0.239804,-1.15102,-0.899623,1.67242,0.00827853,0.00605118,0.00121004,0.360012,-0.828321,3.09163,0,0,0,0.360012,-0.828321,3.09163,0,0,0,1.81703,0.214131,0.762949,0,0,0,-1.60881,-1.06546,2.23595,0,0,0,-0.974474,0.181594,-1.60336,0,0,0,0.000942464,-2.27935e-05,-0.0180903,0,0,0,0.000935057,-4.72385e-07,-0.0180845,0,0,0,-0.950975,0.0729736,-1.42864,0,0,0,-1.15102,-0.899623,1.67242,0.0087118,0.00087271,-0.00164402,0.358984,-0.834251,3.08861,-0.00721606,-0.00155275,-0.000384343,0.358984,-0.834251,3.08861,0.000366151,0.0016228,0.0019834,1.8146,0.211891,0.756167,0.0066242,-0.00164325,0.000289226,-1.63554,-1.0752,2.25832,-0.00685383,0.000426119,-0.00324515,-0.97589,0.189181,-1.61946,0.0014048,-0.00115888,0.00011836,0.00723092,4.85429e-05,-0.0197802,0.00113979,-0.00108062,-8.27788e-06,0.00723272,6.06372e-05,-0.019788,0.000322079,-0.000132085,0.000491499,-0.950825,0.0622476,-1.42663,0.00195166,-0.00204072,-0.000504568,-1.14476,-0.923807,1.66447,0.011152,0.00466023,0.00058171,0.361392,-0.832902,3.08971,-0.00121784,0.00247212,0.00201835,0.361392,-0.832902,3.08971,-0.00051346,0.00081333,0.000391848,1.8167,0.214382,0.758136,0.00794184,0.00270353,0.000729543,-1.66181,-1.07666,2.28302,0.00122708,0.00664067,-0.00584364,-0.984725,0.178643,-1.64678,-0.00146211,0.00136763,-0.000664562,0.00616273,5.4227e-05,-0.0169112,-0.000658781,0.00103237,-0.000424187,0.00616076,5.26964e-05,-0.0169078,-0.000876168,0.000504098,-0.000879751,-0.948903,0.0557652,-1.39406,-0.000436898,0.00157137,2.63885e-05,-1.15812,-0.946209,1.68108,
6,0.40541,-0.276908,-0.0143163,0.445616,-0.704556,2.93385,-0.0888919,-0.179635,-0.346781,0.445616,-0.704556,2.93385,0.123031,-0.101261,1.97757,1.90672,0.0871648,0.845587,0.221372,-0.127144,0.122819,-1.89955,-1.01423,2.47401,0.0335269,0.0362509,-0.197575,-0.968152,0.147059,-1.72437,0.184658,0.235134,0.262979,0.0200629,-0.000313444,0.0299219,0.0948931,0.117355,0.128907,0.0200562,-0.000303271,0.0299234,0.166985,0.195556,0.00464392,-0.951157,-0.015177,-1.50646,0.0227969,0.0391486,0.25317,-1.88083,-1.07241,2.45328,0,0,0,0.445616,-0.704556,2.93385,0,0,0,0.445616,-0.704556,2.93385,0,0,0,1.90672,0.0871648,0.845587,0,0,0,-1.89955,-1.01423,2.47401,0,0,0,-0.968152,0.147059,-1.72437,0,0,0,0.0200629,-0.000313444,0.0299219,0,0,0,0.0200562,-0.000303271,0.0299234,0,0,0,-0.951157,-0.015177,-1.50646,0,0,0,-1.88083,-1.07241,2.45328,0,0,0,0.445616,-0.704556,2.93385,0,0,0,0.445616,-0.704556,2.93385,0,0,0,1.90672,0.0871648,0.845587,0,0,0,-1.89955,-1.01423,2.47401,0,0,0,-0.968152,0.147059,-1.72437,0,0,0,0.0200629,-0.000313444,0.0299219,0,0,0,0.0200562,-0.000303271,0.0299234,0,0,0,-0.951157,-0.015177,-1.50646,0,0,0,-1.88083,-1.07241,2.45328,0,0,0,0.445616,-0.704556,2.93385,0,0,0,0.445616,-0.704556,2.93385,0,0,0,1.90672,0.0871648,0.845587,0,0,0,-1.89955,-1.01423,2.47401,0,0,0,-0.968152,0.147059,-1.72437,0,0,0,0.0200629,-0.000313444,0.0299219,0,0,0,0.0200562,-0.000303271,0.0299234,0,0,0,-0.951157,-0.015177,-1.50646,0,0,0,-1.88083,-1.07241,2.45328,
