6,0.0202245,-0.198971,-0.450626,0.386109,0.444791,-2.99028,0.0253896,-0.0768812,0.717997,0.386109,0.444791,-2.99028,0.301127,-0.2674,1.9121,1.91773,-0.0205436,2.03857,-0.083398,0.0220703,-0.258746,-0.358441,-0.104094,1.6996,0.151559,0.00754963,0.493352,1.07699,0.936829,1.245,-0.123662,0.251857,0.293785,0.0237334,-0.000447803,0.0385933,-0.0597011,0.122141,0.149002,0.0237267,-0.000452026,0.0385914,0.0715442,0.0721969,0.242533,0.595268,0.376048,0.507016,-0.190965,0.1721,0.0554249,-0.343278,0.191263,1.4416,0,0,0,0.386109,0.444791,-2.99028,0,0,0,0.386109,0.444791,-2.99028,0,0,0,1.91773,-0.0205436,2.03857,0,0,0,-0.358441,-0.104094,1.6996,0,0,0,1.07699,0.936829,1.245,0,0,0,0.0237334,-0.000447803,0.0385933,0,0,0,0.0237267,-0.000452026,0.0385914,0,0,0,0.595268,0.376048,0.507016,0,0,0,-0.343278,0.191263,1.4416,-0.010364,0.0133709,0.00664966,0.364707,0.435037,-2.98353,-0.0078031,-0.00812322,0.0014135,0.364707,0.435037,-2.98353,-0.00747035,0.003379,-0.00831723,1.90018,-0.00139547,2.03193,-0.00830251,0.00984887,0.0107695,-0.362033,-0.133886,1.70996,-0.00450517,-0.0122384,0.00176686,1.19463,0.900145,1.3492,0.00124948,-0.0142717,0.0133325,0.0228304,-0.000429609,0.0345771,0.00066789,-0.00727557,0.00584283,0.0228542,-0.000413754,0.034598,0.00451407,-0.00671717,0.000482448,0.684975,0.418479,0.56589,-0.0031969,-0.00778861,0.011256,-0.342429,0.193203,1.44582,0.00885905,0.000105952,0.000636552,0.363341,0.448914,-2.97313,-0.0189179,-0.00420054,0.0071121,0.363341,0.448914,-2.97313,0.000434603,0.0028728,-0.00480005,1.89673,0.00466186,2.04824,0.00353166,-0.00192877,-0.0010996,-0.364966,-0.135852,1.72567,-0.0207751,-0.00169129,0.00696,1.12605,0.887306,1.32001,-0.0031742,-0.00567002,0.00170703,0.0219272,-0.000331986,0.0317889,-0.00196023,-0.0023805,0.00102347,0.0219301,-0.000344599,0.0317991,-0.00324025,-0.00401944,0.00204273,0.679924,0.435422,0.629021,-0.000656656,-0.000789325,-1.705e-05,-0.341375,0.179134,1.4518,
6,0.161316,-0.41041,-0.00801002,0.350749,-0.502505,3.09674,0.0284235,-0.197761,-0.3778,0.350749,-0.502505,3.09674,0.127558,-0.127953,1.99205,1.8791,0.123523,1.08056,0.00540205,-0.200977,0.119267,-1.49723,-0.841232,2.1692,0.10103,0.0247791,-0.207282,-0.965735,0.21787,-1.62713,0.151771,0.242417,0.282299,-0.0271308,-9.98044e-05,-0.00304098,0.0729632,0.121535,0.138918,-0.0271306,-5.76226e-05,-0.00304404,0.179389,0.181599,0.0304711,-0.948921,-0.0167543,-1.40372,-0.0334587,0.0614973,0.247351,-1.14378,-0.639177,1.62941,0,0,0,0.350749,-0.502505,3.09674,0,0,0,0.350749,-0.502505,3.09674,0,0,0,1.8791,0.123523,1.08056,0,0,0,-1.49723,-0.841232,2.1692,0,0,0,-0.965735,0.21787,-1.62713,0,0,0,-0.0271308,-9.98044e-05,-0.00304098,0,0,0,-0.0271306,-5.76226e-05,-0.00304404,0,0,0,-0.948921,-0.0167543,-1.40372,0,0,0,-1.14378,-0.639177,1.62941,0.0371326,0.0127165,0.00492781,0.353205,-0.537824,3.09407,-0.0154818,0.00553342,-0.00177997,0.353205,-0.537824,3.09407,0.00071537,-0.000864042,-0.00293164,1.87519,0.13282,1.04611,0.0270402,0.000339981,0.00486005,-1.56053,-0.888524,2.2328,-0.00896405,0.0042261,-0.00293119,-0.96993,0.210305,-1.63092,0.0101681,0.000444392,-0.00565394,-0.0262085,-0.000143226,-0.00566665,0.00479847,-7.75229e-05,-0.00255047,-0.0262092,-0.000108617,-0.00566806,-0.00287281,0.00387346,-0.00744042,-0.948922,-0.00527062,-1.40139,0.0124701,-0.00403732,0.00233792,-1.15808,-0.696194,1.65246,0.033453,0.0103484,-0.0106383,0.367307,-0.621919,3.08236,-0.0334301,0.00504972,0.00310847,0.367307,-0.621919,3.08236,-0.000814435,-0.000742038,-0.00398828,1.87064,0.154204,0.963303,0.0329265,0.00105019,-0.00085298,-1.5717,-0.95389,2.22614,-0.0180745,0.00628335,-0.00662017,-0.987209,0.196796,-1.65578,0.0204418,0.00352818,-0.0171235,-0.0219392,-0.000384016,-0.0105318,0.0102097,0.00126754,-0.00755863,-0.0219517,-0.000254442,-0.0105379,-0.00951002,0.00947213,-0.0170312,-0.948799,0.0361095,-1.38977,0.0299423,-0.00689527,0.00188986,-1.14492,-0.73184,1.63267,
6,-0.0514465,-0.0155173,-0.336468,0.188536,0.191932,-2.90311,0.283463,-0.0708914,-0.312908,0.188536,0.191932,-2.90311,0.225549,-0.15963,1.70718,1.75959,0.198606,1.80379,-0.111943,0.0313571,-0.0763533,-0.193978,0.149682,1.76937,0.225594,0.0217234,-0.0647307,0.105814,0.0250325,-1.37865,-0.00979586,0.129493,0.382975,0.00194929,3.30649e-05,0.000704184,-0.00482222,0.0642813,0.190747,0.00196427,9.63598e-06,0.00065833,0.16348,0.0602503,0.196373,0.190809,-0.180595,-1.3659,-0.173118,0.0683398,0.185194,-0.195123,0.186528,1.77214,0,0,0,0.188536,0.191932,-2.90311,0,0,0,0.188536,0.191932,-2.90311,0,0,0,1.75959,0.198606,1.80379,0,0,0,-0.193978,0.149682,1.76937,0,0,0,0.105814,0.0250325,-1.37865,0,0,0,0.00194929,3.30649e-05,0.000704184,0,0,0,0.00196427,9.63598e-06,0.00065833,0,0,0,0.190809,-0.180595,-1.3659,0,0,0,-0.195123,0.186528,1.77214,-0.00100992,0.00498812,-0.00593937,0.181055,0.208251,-2.93331,-0.00314445,-0.00175719,0.00719054,0.181055,0.208251,-2.93331,-0.00602329,0.00088247,4.00612e-05,1.75045,0.167766,1.81273,-0.00351489,0.00301876,-0.00618352,-0.210308,0.145232,1.73861,-0.00492256,-0.00812117,0.00906039,0.130814,0.0121251,-1.40538,-0.0137063,-0.00726881,0.0019744,0.00188703,3.17069e-05,0.000697277,-0.00683267,-0.00361788,0.00097689,0.00190212,1.16548e-05,0.00065701,-0.00742173,-0.00933948,0.00863877,0.208017,-0.173588,-1.39805,-0.00624139,0.00208159,-0.00670791,-0.21146,0.178286,1.74063,-0.00493689,0.00183438,-0.00448019,0.177667,0.209189,-2.95936,-0.00645269,8.69257e-06,0.00221115,0.177667,0.209189,-2.95936,-0.00113063,0.00334042,-0.000482174,1.74636,0.142763,1.80847,-0.00399054,0.0016741,-0.00422018,-0.211256,0.145079,1.7134,-0.00517521,-0.00422588,0.00393591,0.13973,-0.00346046,-1.42954,-0.00730906,-0.001259,4.3485e-05,0.00178727,3.60756e-08,0.000389577,-0.0036679,-0.000612321,1.35764e-05,0.00179041,-2.18628e-07,0.000366365,-0.00417846,-0.00368099,0.00410235,0.209566,-0.170946,-1.424,-0.00316471,0.00245332,-0.00411751,-0.212314,0.174702,1.71526,
6,-0.012553,-0.00644695,-0.300458,0.165262,0.131721,-2.65857,0.299547,0.0585653,-0.394328,0.165262,0.131721,-2.65857,0.230857,-0.12348,1.71106,1.75332,0.454476,1.78517,-0.0644027,0.0168775,-0.035337,-0.133506,0.163298,2.03182,0.247501,0.0825652,-0.129306,0.132222,-0.160715,-1.10988,0.0813795,0.146001,0.368268,-0.00569954,-0.000115484,-0.00571272,0.0397084,0.0729048,0.182814,-0.0057324,-4.39825e-05,-0.00572297,0.195672,0.105759,0.13583,0.133519,-0.163817,-1.10968,-0.116231,0.04006,0.2298,-0.133519,0.163818,2.03191,0,0,0,0.165262,0.131721,-2.65857,0,0,0,0.165262,0.131721,-2.65857,0,0,0,1.75332,0.454476,1.78517,0,0,0,-0.133506,0.163298,2.03182,0,0,0,0.132222,-0.160715,-1.10988,0,0,0,-0.00569954,-0.000115484,-0.00571272,0,0,0,-0.0057324,-4.39825e-05,-0.00572297,0,0,0,0.133519,-0.163817,-1.10968,0,0,0,-0.133519,0.163818,2.03191,0,0,0,0.165262,0.131721,-2.65857,0,0,0,0.165262,0.131721,-2.65857,0,0,0,1.75332,0.454476,1.78517,0,0,0,-0.133506,0.163298,2.03182,0,0,0,0.132222,-0.160715,-1.10988,0,0,0,-0.00569954,-0.000115484,-0.00571272,0,0,0,-0.0057324,-4.39825e-05,-0.00572297,0,0,0,0.133519,-0.163817,-1.10968,0,0,0,-0.133519,0.163818,2.03191,-0.0329104,-0.0240569,0.0100639,0.133454,-0.0103955,-2.64885,-0.0700561,0.0141551,-0.0513985,0.133454,-0.0103955,-2.64885,0.0200864,0.0013478,-0.00462007,1.72212,0.489353,1.63187,0.00431725,-0.0141613,0.0136591,0.0104932,0.133041,2.06479,-0.0328128,0.0239159,-0.0477847,-0.0114964,-0.130983,-1.07719,0.0467245,0.0307135,-0.0273506,-0.00365211,-0.000209477,-0.0083339,0.0229873,0.014806,-0.0134108,-0.00364898,-0.000110436,-0.00831148,0.00441018,0.0338354,-0.0441938,-0.010489,-0.133446,-1.07666,0.0415464,-0.00423853,0.0172589,0.0104889,0.133447,2.06493,
6,-0.131465,-0.105041,-0.229191,0.0752668,-0.53889,-2.56589,-0.106928,0.0460463,-0.523872,0.0752668,-0.53889,-2.56589,0.251834,-0.0995692,1.65926,1.64978,0.612917,1.07616,-0.0256625,-0.0126867,0.00281554,0.540139,0.0645116,2.18508,-0.00173226,0.138871,-0.291842,-0.540413,-0.0640551,-0.956886,0.179791,0.302184,0.186763,0.00436523,-0.000768892,0.0741033,0.0916486,0.155681,0.0875828,0.0042692,-0.00046495,0.0741026,0.103545,0.231526,-0.0597818,-0.540139,-0.0645842,-0.956412,0.0796617,0.0799356,0.234875,0.540139,0.0645835,2.18518,0,0,0,0.0752668,-0.53889,-2.56589,0,0,0,0.0752668,-0.53889,-2.56589,0,0,0,1.64978,0.612917,1.07616,0,0,0,0.540139,0.0645116,2.18508,0,0,0,-0.540413,-0.0640551,-0.956886,0,0,0,0.00436523,-0.000768892,0.0741033,0,0,0,0.0042692,-0.00046495,0.0741026,0,0,0,-0.540139,-0.0645842,-0.956412,0,0,0,0.540139,0.0645835,2.18518,-0.0243271,-0.0220268,0.0292122,0.084145,-0.709736,-2.55841,-0.111248,-0.0378181,0.027048,0.084145,-0.709736,-2.55841,0.0238214,0.0105487,-0.000778652,1.65016,0.63658,0.906555,0.00429048,0.00163433,0.0021488,0.711488,0.0637479,2.20878,-0.0821198,-0.014501,-5.58238e-05,-0.71173,-0.0633978,-0.933213,-0.0169516,0.0385,-0.0557734,0.0095359,-0.000497043,0.0439373,-0.00981177,0.0170245,-0.0260385,0.00940112,-0.000290275,0.0439556,-0.0529937,0.00883782,-0.0271576,-0.711489,-0.0637953,-0.932712,0.0334075,0.025008,-0.0249522,0.711489,0.0637944,2.20888,-0.00601485,-0.00659981,0.0111288,0.0618902,-0.794877,-2.51515,-0.0596769,-0.0204268,0.0214257,0.0618902,-0.794877,-2.51515,0.00899101,0.00707516,0.00128708,1.62609,0.669902,0.809318,0.00622026,0.00425001,-0.00428459,0.795836,0.0432992,2.24134,-0.0474309,-0.00959434,0.00601666,-0.796061,-0.043013,-0.900631,-0.0158092,0.0203175,-0.0331818,0.00748278,-0.000258646,0.0180202,-0.00837303,0.00815339,-0.0145936,0.00744225,-0.000162281,0.018054,-0.035187,0.00125613,-0.00939774,-0.795835,-0.0433326,-0.900153,0.0184429,0.0150941,-0.0197034,0.795835,0.0433316,2.24144,
6,0.173851,-0.00305912,-0.375814,0.385752,0.801146,-3.02836,-0.275684,-0.562552,0.0953466,0.385752,0.801146,-3.02836,0.294457,-0.110583,1.8578,1.83943,-0.164539,2.36495,0.0248163,0.144927,-0.204322,-0.865949,-0.00322878,1.51837,-0.169478,-0.296983,0.16495,-0.449133,1.03422,-1.09243,-0.227371,0.234716,0.236511,0.0107497,-8.54959e-05,0.0156035,-0.114141,0.115823,0.119292,0.0107458,-8.46137e-05,0.0155951,-0.0723624,0.0203218,0.251993,-0.471805,0.952543,-1.11747,-0.155915,0.211332,-0.013409,-0.860066,0.256702,1.30929,0,0,0,0.385752,0.801146,-3.02836,0,0,0,0.385752,0.801146,-3.02836,0,0,0,1.83943,-0.164539,2.36495,0,0,0,-0.865949,-0.00322878,1.51837,0,0,0,-0.449133,1.03422,-1.09243,0,0,0,0.0107497,-8.54959e-05,0.0156035,0,0,0,0.0107458,-8.46137e-05,0.0155951,0,0,0,-0.471805,0.952543,-1.11747,0,0,0,-0.860066,0.256702,1.30929,0.00594372,6.45051e-05,0.000969515,0.399042,0.795006,-3.02008,0.0153211,-0.00653963,0.00167086,0.399042,0.795006,-3.02008,0.00148751,-0.00445337,0.00146142,1.85022,-0.16437,2.35972,0.0022547,-0.00430193,0.00143754,-0.857513,0.0336577,1.50521,0.00880654,-0.000242102,0.00195252,-0.473937,0.997443,-1.12195,0.00311302,0.00565699,-0.000519264,0.00677377,-6.59722e-05,0.0165367,0.00225514,0.00265021,-0.000457026,0.00676383,-6.07498e-05,0.0165355,0.00336153,0.00453143,0.000547307,-0.487326,0.924693,-1.1367,0.00115733,0.000755644,-0.0014512,-0.853405,0.26934,1.32689,0.00311382,0.00616055,0.00274578,0.388647,0.793354,-3.02017,0.0164322,-0.00638638,-0.00646547,0.388647,0.793354,-3.02017,-0.000141252,-0.00257286,0.00131323,1.84326,-0.156637,2.35928,-0.00160423,-0.00192564,0.00503911,-0.851195,0.0508615,1.50205,0.0115678,-0.00278816,-0.00482844,-0.462039,0.991655,-1.10822,-0.00268335,-0.00699646,0.00369837,0.00512806,-5.059e-05,0.0172789,-0.00128443,-0.00332946,0.00204029,0.00513741,-4.74183e-05,0.0172886,0.000762589,-0.00440786,0.000605144,-0.494756,0.908173,-1.14605,-0.00333226,-0.00225118,0.00347797,-0.84576,0.264389,1.34988,
6,0.417705,0.106512,-0.0822007,0.347473,1.43158,-3.03754,-0.0690859,-0.569268,-0.155205,0.347473,1.43158,-3.03754,0.261942,-0.0461209,1.83122,1.61947,-0.24005,2.99902,0.158273,0.176168,-0.0452566,-1.43946,0.0387637,1.34481,-0.124262,-0.315831,-0.032002,-0.338634,0.510693,-0.820083,-0.356778,0.19131,0.0330967,-0.0942856,0.0010207,0.0180992,-0.17614,0.0947429,0.0261235,-0.0942837,0.000942929,0.0180998,-0.249845,-0.0521617,0.0619646,-0.42752,0.326359,-1.00736,-0.102446,0.241646,-0.00976896,-1.43968,0.0470021,1.32992,0,0,0,0.347473,1.43158,-3.03754,0,0,0,0.347473,1.43158,-3.03754,0,0,0,1.61947,-0.24005,2.99902,0,0,0,-1.43946,0.0387637,1.34481,0,0,0,-0.338634,0.510693,-0.820083,0,0,0,-0.0942856,0.0010207,0.0180992,0,0,0,-0.0942837,0.000942929,0.0180998,0,0,0,-0.42752,0.326359,-1.00736,0,0,0,-1.43968,0.0470021,1.32992,0.00437598,0.00146734,0.0264576,0.426803,1.47522,-2.95778,0.00500836,-0.00249507,-0.00294578,0.426803,1.47522,-2.95778,-0.00163855,0.00196489,0.00149769,1.61149,-0.241081,3.04482,0.00280792,0.000907472,0.0145242,-1.48352,0.0324332,1.34275,0.000365474,-0.00445082,-0.00655309,-0.337859,0.480851,-0.801634,-0.000665058,-0.000315178,-0.0173037,-0.104667,0.00103335,0.0174744,-0.00106182,-0.000205068,-0.00752809,-0.104671,0.00097847,0.0174756,-0.00356825,-0.00118916,-0.01774,-0.421048,0.284036,-0.985826,0.00143398,0.000770414,0.00267598,-1.48365,0.0392819,1.3291,0,0,0,0.426803,1.47522,-2.95778,0,0,0,0.426803,1.47522,-2.95778,0,0,0,1.61149,-0.241081,3.04482,0,0,0,-1.48352,0.0324332,1.34275,0,0,0,-0.337859,0.480851,-0.801634,0,0,0,-0.104667,0.00103335,0.0174744,0,0,0,-0.104671,0.00097847,0.0174756,0,0,0,-0.421048,0.284036,-0.985826,0,0,0,-1.48365,0.0392819,1.3291,
6,-0.175349,-0.00609484,-0.385789,0.18671,0.0672325,2.99525,0.263329,-0.146429,-0.350386,0.18671,0.0672325,2.99525,0.27998,-0.08601,1.6943,1.75941,-0.156258,1.60952,-0.181816,0.0531308,-0.121266,-0.0761497,0.158085,1.40335,0.240183,-0.033229,-0.0727742,-1.05726,-0.00748103,-1.64869,-0.0627237,0.163233,0.362666,0.0178502,-0.000218957,0.0147838,-0.0303761,0.0798915,0.182614,0.0178676,-0.000155025,0.0147792,0.13133,0.0545729,0.220583,-1.0786,-0.155359,-1.40907,-0.192067,0.105216,0.144637,-0.0686804,0.187351,1.41106,0,0,0,0.18671,0.0672325,2.99525,0,0,0,0.18671,0.0672325,2.99525,0,0,0,1.75941,-0.156258,1.60952,0,0,0,-0.0761497,0.158085,1.40335,0,0,0,-1.05726,-0.00748103,-1.64869,0,0,0,0.0178502,-0.000218957,0.0147838,0,0,0,0.0178676,-0.000155025,0.0147792,0,0,0,-1.0786,-0.155359,-1.40907,0,0,0,-0.0686804,0.187351,1.41106,-0.0257961,-0.00532642,0.0130305,0.187846,0.00839654,2.9854,-0.0213913,-0.0221616,0.000202932,0.187846,0.00839654,2.9854,0.00151253,-8.71984e-05,0.00405175,1.76095,-0.154992,1.54964,-0.0101604,-0.00807006,0.0135496,-0.0157974,0.162958,1.40389,-0.00357611,0.00380717,-0.0137636,-1.06248,0.101146,-1.64276,0.01808,-0.00523403,0.00403993,0.0170655,-0.000200124,0.0157198,0.00925907,-0.00232809,0.00232114,0.0170719,-0.000157412,0.0157125,0.0126632,0.00538463,-0.00941585,-1.07953,-0.128887,-1.40253,0.00585286,-0.0100447,0.014063,-0.00874761,0.188726,1.41249,-0.0267803,-0.00720461,0.0161797,0.195446,-0.0561885,2.97462,-0.022495,-0.0212589,0.00573424,0.195446,-0.0561885,2.97462,-0.000976115,-0.00224083,0.00314673,1.76827,-0.152876,1.48306,-0.00933975,-0.0087689,0.0153293,0.0504052,0.17332,1.40524,-0.00508723,0.00466782,-0.0115843,-1.06707,0.205509,-1.64823,0.0209887,-0.0019465,0.00249553,0.0158579,-0.000200444,0.0156873,0.0106916,-0.000733899,0.00123026,0.0158614,-0.000143486,0.015678,0.0129333,0.0081823,-0.0120472,-1.08055,-0.0999536,-1.3936,0.00845483,-0.00964287,0.0145113,0.0571226,0.195867,1.41458,
6,-0.19076,-0.630286,0.311833,0.342061,-0.873153,2.88147,-0.218057,0.03061,-0.427004,0.342061,-0.873153,2.88147,0.296449,-0.258419,1.8389,1.78799,0.00611843,0.669784,-0.0848416,-0.351359,0.2841,-0.666298,-0.390651,0.50518,-0.054999,0.169978,-0.208482,-0.365682,0.202121,-1.61036,0.268194,0.123689,0.279999,0.01259,1.75919e-05,-0.00554978,0.133537,0.0600448,0.138714,0.0125892,3.05727e-05,-0.0055513,0.196947,0.171756,0.0293111,-0.359444,-0.246387,-1.39633,0.0701265,-0.0516693,0.248112,-0.681205,-0.280356,0.53799,0,0,0,0.342061,-0.873153,2.88147,0,0,0,0.342061,-0.873153,2.88147,0,0,0,1.78799,0.00611843,0.669784,0,0,0,-0.666298,-0.390651,0.50518,0,0,0,-0.365682,0.202121,-1.61036,0,0,0,0.01259,1.75919e-05,-0.00554978,0,0,0,0.0125892,3.05727e-05,-0.0055513,0,0,0,-0.359444,-0.246387,-1.39633,0,0,0,-0.681205,-0.280356,0.53799,-0.0041282,0.00137813,-0.00934605,0.328022,-0.854007,2.88589,0.0122386,0.00150028,-0.00112365,0.328022,-0.854007,2.88589,-0.00323151,0.000709644,-0.000286853,1.78407,-0.00444374,0.688806,-0.0047181,0.00189741,-0.00104567,-0.669104,-0.42644,0.514447,0.00392094,0.000470741,0.00206296,-0.356358,0.219799,-1.60983,-0.00583796,-0.00707292,0.0073998,0.010194,4.47958e-06,0.00177177,-0.00253918,-0.00275875,0.00355407,0.0101949,-5.22045e-06,0.00176521,0.0033826,-0.00487022,0.00499072,-0.355379,-0.261297,-1.41241,-0.00845062,-0.000639292,0.00212842,-0.676951,-0.311928,0.523744,0,0,0,0.328022,-0.854007,2.88589,0,0,0,0.328022,-0.854007,2.88589,0,0,0,1.78407,-0.00444374,0.688806,0,0,0,-0.669104,-0.42644,0.514447,0,0,0,-0.356358,0.219799,-1.60983,0,0,0,0.010194,4.47958e-06,0.00177177,0,0,0,0.0101949,-5.22045e-06,0.00176521,0,0,0,-0.355379,-0.261297,-1.41241,0,0,0,-0.676951,-0.311928,0.523744,
6,-0.198152,-0.635652,0.298019,0.321309,-0.847352,2.8857,-0.201096,0.0305064,-0.429583,0.321309,-0.847352,2.8857,0.293007,-0.26283,1.83955,1.78142,-0.0111567,0.695093,-0.0905832,-0.356249,0.282059,-0.672034,-0.435324,0.517235,-0.048271,0.166368,-0.203063,-0.337238,0.224345,-1.60247,0.259801,0.112909,0.289896,0.0131988,-5.45425e-06,-0.000801588,0.130082,0.0551679,0.143895,0.0132021,2.45496e-06,-0.000815936,0.202167,0.16399,0.0370044,-0.339276,-0.258058,-1.43136,0.0579964,-0.0536604,0.250786,-0.673171,-0.338477,0.511445,0,0,0,0.321309,-0.847352,2.8857,0,0,0,0.321309,-0.847352,2.8857,0,0,0,1.78142,-0.0111567,0.695093,0,0,0,-0.672034,-0.435324,0.517235,0,0,0,-0.337238,0.224345,-1.60247,0,0,0,0.0131988,-5.45425e-06,-0.000801588,0,0,0,0.0132021,2.45496e-06,-0.000815936,0,0,0,-0.339276,-0.258058,-1.43136,0,0,0,-0.673171,-0.338477,0.511445,0,0,0,0.321309,-0.847352,2.8857,0,0,0,0.321309,-0.847352,2.8857,0,0,0,1.78142,-0.0111567,0.695093,0,0,0,-0.672034,-0.435324,0.517235,0,0,0,-0.337238,0.224345,-1.60247,0,0,0,0.0131988,-5.45425e-06,-0.000801588,0,0,0,0.0132021,2.45496e-06,-0.000815936,0,0,0,-0.339276,-0.258058,-1.43136,0,0,0,-0.673171,-0.338477,0.511445,0.000743425,-0.000295943,0.00768614,0.33106,-0.866757,2.86963,-0.0153398,-0.00139972,0.00806183,0.33106,-0.866757,2.86963,-0.000728087,0.00128405,0.00162928,1.78281,-0.0153827,0.673322,0.0026347,-0.000342109,0.00382498,-0.665806,-0.416911,0.499409,-0.00451118,-0.00239514,0.00137265,-0.342086,0.208171,-1.62996,0.0049257,-0.0028855,-0.00319726,0.0172011,1.6916e-05,-0.00449783,0.00252019,-0.00196855,-0.00155303,0.0172001,3.34167e-05,-0.00450487,7.97491e-05,0.00012779,-0.000997402,-0.33736,-0.242667,-1.43908,0.00496367,-0.00405811,-0.00210728,-0.667397,-0.313185,0.493434,
6,-0.113358,-0.191361,-0.416552,0.319331,0.292558,-3.09625,0.340387,-0.315366,-0.231477,0.319331,0.292558,-3.09625,0.101072,-0.113973,2.09538,1.87647,-0.0474284,1.86304,-0.154607,0.0158924,-0.205817,-0.470144,-0.164727,1.55863,0.261466,-0.10532,-0.0260008,2.2849,0.12619,-1.4626,-0.0895316,0.229666,0.319843,-0.0172212,-1.92604e-05,-0.00036035,-0.0433355,0.11427,0.1564,-0.0172191,-7.81626e-06,-0.000361397,0.10185,0.0785593,0.222719,2.27479,-0.100986,-1.33478,-0.18852,0.149985,0.09008,-0.464746,0.138819,1.38236,0,0,0,0.319331,0.292558,-3.09625,0,0,0,0.319331,0.292558,-3.09625,0,0,0,1.87647,-0.0474284,1.86304,0,0,0,-0.470144,-0.164727,1.55863,0,0,0,2.2849,0.12619,-1.4626,0,0,0,-0.0172212,-1.92604e-05,-0.00036035,0,0,0,-0.0172191,-7.81626e-06,-0.000361397,0,0,0,2.27479,-0.100986,-1.33478,0,0,0,-0.464746,0.138819,1.38236,-0.00692432,-0.00185655,0.00119917,0.316335,0.278924,-3.09887,-0.00587792,0.012035,-0.0180434,0.316335,0.278924,-3.09887,0.000738736,0.00109244,0.000198484,1.87483,-0.0449944,1.84938,-0.00477899,-0.00331069,0.00307114,-0.47051,-0.161119,1.55613,-0.00636072,0.00731507,-0.0124529,2.29009,0.107105,-1.46389,0.00399781,-0.00110316,0.00231816,-0.0177118,-3.15914e-05,-0.00173363,0.00186528,-0.000561692,0.000913486,-0.0177098,-1.9402e-05,-0.00173521,0.00352233,0.00097464,-0.0019959,2.2779,-0.113253,-1.36387,0.000208345,-0.00210223,0.0038207,-0.464751,0.133606,1.38236,-0.00324007,-0.00293013,0.00161669,0.316047,0.269252,-3.09921,-0.0124055,0.0393104,0.017074,0.316047,0.269252,-3.09921,0.000407582,0.0006886,-3.95523e-05,1.87537,-0.0423482,1.84006,-0.00482853,-0.0030925,0.00285782,-0.473675,-0.153616,1.56442,-0.0117967,0.0279635,0.0169689,2.29428,0.0796948,-1.46485,0.00323877,0.000510902,0.00128588,-0.0172851,-3.34838e-05,-0.00279843,0.00151661,6.44852e-05,0.000346707,-0.0172852,-2.67258e-05,-0.00279862,0.00271106,0.00131323,-0.00178894,2.27841,-0.146171,-1.36785,0.000321084,-0.00118446,0.00248323,-0.465176,0.127468,1.37915,
